############################################################### 
#  K-distribution characterization file to be used in ARTDECO 
################################################################ 
#            GAME coefficients   
# Maximum encounter number of (ai,ki) over the different bands and species (this will serve as an array dimension) 
 15
#################################
# Number of gas species
 10
# gas species    concentration dependency (0/1)            add continuum  
         h2o     0         continuum_flag
         co2     0         continuum_flag
          o3     0         continuum_flag
          o2     0         continuum_flag
          n2     0         continuum_flag
         ch4     0         continuum_flag
          co     0         continuum_flag
         no2     0         continuum_flag
         so2     0         continuum_flag
         n2o     0         continuum_flag
################################# 
#      WAVELENGTH BANDS 
# number of bands : 
 2490
# band  center, min, max wavelengths (microns) 
    419     0.453206       0.453104       0.453309    
    420     0.453412       0.453309       0.453515    
    421     0.453618       0.453515       0.453721    
    422     0.453823       0.453721       0.453926    
    423     0.454030       0.453926       0.454133    
    424     0.454236       0.454133       0.454339    
    425     0.454442       0.454339       0.454545    
    426     0.454649       0.454545       0.454752    
    427     0.454856       0.454752       0.454959    
    428     0.455063       0.454959       0.455166    
    429     0.455270       0.455166       0.455373    
    430     0.455477       0.455373       0.455581    
    431     0.455685       0.455581       0.455789    
    432     0.455892       0.455789       0.455996    
    433     0.456100       0.455996       0.456204    
    434     0.456308       0.456204       0.456413    
    435     0.456517       0.456413       0.456621    
    436     0.456725       0.456621       0.456830    
    437     0.456934       0.456830       0.457038    
    438     0.457143       0.457038       0.457247    
    439     0.457352       0.457247       0.457457    
    440     0.457561       0.457457       0.457666    
    441     0.457771       0.457666       0.457875    
    442     0.457980       0.457875       0.458085    
    443     0.458190       0.458085       0.458295    
    444     0.458400       0.458295       0.458505    
    445     0.458610       0.458505       0.458716    
    446     0.458821       0.458716       0.458926    
    447     0.459031       0.458926       0.459137    
    448     0.459242       0.459137       0.459348    
    449     0.459453       0.459348       0.459559    
    450     0.459664       0.459559       0.459770    
    451     0.459876       0.459770       0.459982    
    452     0.460087       0.459982       0.460193    
    453     0.460299       0.460193       0.460405    
    454     0.460511       0.460405       0.460617    
    455     0.460723       0.460617       0.460829    
    456     0.460936       0.460829       0.461042    
    457     0.461148       0.461042       0.461255    
    458     0.461361       0.461255       0.461467    
    459     0.461574       0.461467       0.461681    
    460     0.461787       0.461681       0.461894    
    461     0.462000       0.461894       0.462107    
    462     0.462214       0.462107       0.462321    
    463     0.462428       0.462321       0.462535    
    464     0.462642       0.462535       0.462749    
    465     0.462856       0.462749       0.462963    
    466     0.463070       0.462963       0.463177    
    467     0.463285       0.463177       0.463392    
    468     0.463499       0.463392       0.463607    
    469     0.463714       0.463607       0.463822    
    470     0.463929       0.463822       0.464037    
    471     0.464145       0.464037       0.464253    
    472     0.464360       0.464253       0.464468    
    473     0.464576       0.464468       0.464684    
    474     0.464792       0.464684       0.464900    
    475     0.465008       0.464900       0.465116    
    476     0.465224       0.465116       0.465333    
    477     0.465441       0.465333       0.465549    
    478     0.465658       0.465549       0.465766    
    479     0.465875       0.465766       0.465983    
    480     0.466092       0.465983       0.466200    
    481     0.466309       0.466200       0.466418    
    482     0.466527       0.466418       0.466636    
    483     0.466744       0.466636       0.466853    
    484     0.466962       0.466853       0.467071    
    485     0.467181       0.467071       0.467290    
    486     0.467399       0.467290       0.467508    
    487     0.467617       0.467508       0.467727    
    488     0.467836       0.467727       0.467946    
    489     0.468055       0.467946       0.468165    
    490     0.468274       0.468165       0.468384    
    491     0.468494       0.468384       0.468604    
    492     0.468713       0.468604       0.468823    
    493     0.468933       0.468823       0.469043    
    494     0.469153       0.469043       0.469263    
    495     0.469373       0.469263       0.469484    
    496     0.469594       0.469484       0.469704    
    497     0.469814       0.469704       0.469925    
    498     0.470035       0.469925       0.470146    
    499     0.470256       0.470146       0.470367    
    500     0.470478       0.470367       0.470588    
    501     0.470699       0.470588       0.470810    
    502     0.470921       0.470810       0.471032    
    503     0.471143       0.471032       0.471254    
    504     0.471365       0.471254       0.471476    
    505     0.471587       0.471476       0.471698    
    506     0.471809       0.471698       0.471921    
    507     0.472032       0.471921       0.472144    
    508     0.472255       0.472144       0.472367    
    509     0.472478       0.472367       0.472590    
    510     0.472701       0.472590       0.472813    
    511     0.472925       0.472813       0.473037    
    512     0.473149       0.473037       0.473261    
    513     0.473373       0.473261       0.473485    
    514     0.473597       0.473485       0.473709    
    515     0.473821       0.473709       0.473934    
    516     0.474046       0.473934       0.474158    
    517     0.474271       0.474158       0.474383    
    518     0.474496       0.474383       0.474608    
    519     0.474721       0.474608       0.474834    
    520     0.474947       0.474834       0.475059    
    521     0.475172       0.475059       0.475285    
    522     0.475398       0.475285       0.475511    
    523     0.475624       0.475511       0.475737    
    524     0.475851       0.475737       0.475964    
    525     0.476077       0.475964       0.476190    
    526     0.476304       0.476190       0.476417    
    527     0.476531       0.476417       0.476644    
    528     0.476758       0.476644       0.476872    
    529     0.476985       0.476872       0.477099    
    530     0.477213       0.477099       0.477327    
    531     0.477441       0.477327       0.477555    
    532     0.477669       0.477555       0.477783    
    533     0.477897       0.477783       0.478011    
    534     0.478126       0.478011       0.478240    
    535     0.478354       0.478240       0.478469    
    536     0.478583       0.478469       0.478698    
    537     0.478813       0.478698       0.478927    
    538     0.479042       0.478927       0.479157    
    539     0.479272       0.479157       0.479386    
    540     0.479501       0.479386       0.479616    
    541     0.479731       0.479616       0.479846    
    542     0.479962       0.479846       0.480077    
    543     0.480192       0.480077       0.480307    
    544     0.480423       0.480307       0.480538    
    545     0.480654       0.480538       0.480769    
    546     0.480885       0.480769       0.481000    
    547     0.481116       0.481000       0.481232    
    548     0.481348       0.481232       0.481464    
    549     0.481580       0.481464       0.481696    
    550     0.481812       0.481696       0.481928    
    551     0.482044       0.481928       0.482160    
    552     0.482276       0.482160       0.482393    
    553     0.482509       0.482393       0.482625    
    554     0.482742       0.482625       0.482859    
    555     0.482975       0.482859       0.483092    
    556     0.483209       0.483092       0.483325    
    557     0.483442       0.483325       0.483559    
    558     0.483676       0.483559       0.483793    
    559     0.483910       0.483793       0.484027    
    560     0.484144       0.484027       0.484262    
