# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.414836931E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      66.000000000       0.000000000      54.000000000       0.098846814       0.000000000
      60.000000000      66.000000000      90.000000000     101.733998795       0.034012256       0.000000000
      60.000000000      66.000000000     180.000000000     174.000000000       0.053791060       0.000000000
      60.000000000      67.000000000       0.000000000      53.000000000       0.102860371       0.000000000
      60.000000000      67.000000000      90.000000000     101.266079624       0.034366996       0.000000000
      60.000000000      67.000000000     180.000000000     173.000000000       0.052235819       0.000000000
      60.000000000      68.000000000       0.000000000      52.000000000       0.108830172       0.000000000
      60.000000000      68.000000000      90.000000000     100.795449334       0.034589899       0.000000000
      60.000000000      68.000000000     180.000000000     172.000000000       0.051829290       0.000000000
      60.000000000      69.000000000       0.000000000      51.000000000       0.116524976       0.000000000
      60.000000000      69.000000000      90.000000000     100.322232261       0.034678641       0.000000000
      60.000000000      69.000000000     180.000000000     171.000000000       0.052541729       0.000000000
      60.000000000      70.000000000       0.000000000      50.000000000       0.124666684       0.000000000
      60.000000000      70.000000000      90.000000000      99.846551940       0.034650058       0.000000000
      60.000000000      70.000000000     180.000000000     170.000000000       0.053877057       0.000000000
      60.000000000      71.000000000       0.000000000      49.000000000       0.131709380       0.000000000
      60.000000000      71.000000000      90.000000000      99.368531127       0.034538751       0.000000000
      60.000000000      71.000000000     180.000000000     169.000000000       0.055118197       0.000000000
      60.000000000      72.000000000       0.000000000      48.000000000       0.136914592       0.000000000
      60.000000000      72.000000000      90.000000000      98.888291823       0.034392593       0.000000000
      60.000000000      72.000000000     180.000000000     168.000000000       0.055701606       0.000000000
      60.000000000      73.000000000       0.000000000      47.000000000       0.141004310       0.000000000
      60.000000000      73.000000000      90.000000000      98.405955301       0.034265466       0.000000000
      60.000000000      73.000000000     180.000000000     167.000000000       0.055510267       0.000000000
      60.000000000      74.000000000       0.000000000      46.000000000       0.145870875       0.000000000
      60.000000000      74.000000000      90.000000000      97.921642135       0.034208116       0.000000000
      60.000000000      74.000000000     180.000000000     166.000000000       0.054912673       0.000000000
      60.000000000      75.000000000       0.000000000      45.000000000       0.153412563       0.000000000
      60.000000000      75.000000000      90.000000000      97.435472226       0.034258483       0.000000000
      60.000000000      75.000000000     180.000000000     165.000000000       0.054520943       0.000000000
      60.000000000      76.000000000       0.000000000      44.000000000       0.164189388       0.000000000
      60.000000000      76.000000000      90.000000000      96.947564839       0.034433162       0.000000000
      60.000000000      76.000000000     180.000000000     164.000000000       0.054808962       0.000000000
      60.000000000      77.000000000       0.000000000      43.000000000       0.176824166       0.000000000
      60.000000000      77.000000000      90.000000000      96.458038631       0.034721708       0.000000000
      60.000000000      77.000000000     180.000000000     163.000000000       0.055818512       0.000000000
      60.000000000      78.000000000       0.000000000      42.000000000       0.188690298       0.000000000
      60.000000000      78.000000000      90.000000000      95.967011691       0.035085201       0.000000000
      60.000000000      78.000000000     180.000000000     162.000000000       0.057131501       0.000000000
      60.000000000      79.000000000       0.000000000      41.000000000       0.197604829       0.000000000
      60.000000000      79.000000000      90.000000000      95.474601570       0.035459770       0.000000000
      60.000000000      79.000000000     180.000000000     161.000000000       0.058126439       0.000000000
      60.000000000      80.000000000       0.000000000      40.000000000       0.203489234       0.000000000
      60.000000000      80.000000000      90.000000000      94.980925322       0.035764859       0.000000000
      60.000000000      80.000000000     180.000000000     160.000000000       0.058363056       0.000000000
      60.000000000      81.000000000       0.000000000      39.000000000       0.208809346       0.000000000
      60.000000000      81.000000000      90.000000000      94.486099541       0.035914921       0.000000000
      60.000000000      81.000000000     180.000000000     159.000000000       0.057857558       0.000000000
      60.000000000      82.000000000       0.000000000      38.000000000       0.217263919       0.000000000
      60.000000000      82.000000000      90.000000000      93.990240398       0.035832332       0.000000000
      60.000000000      82.000000000     180.000000000     158.000000000       0.057074524       0.000000000
      60.000000000      83.000000000       0.000000000      37.000000000       0.231334104       0.000000000
      60.000000000      83.000000000      90.000000000      93.493463685       0.035458811       0.000000000
      60.000000000      83.000000000     180.000000000     157.000000000       0.056633409       0.000000000
      60.000000000      84.000000000       0.000000000      36.000000000       0.250218088       0.000000000
      60.000000000      84.000000000      90.000000000      92.995884851       0.034762602       0.000000000
      60.000000000      84.000000000     180.000000000     156.000000000       0.056903520       0.000000000
      60.000000000      85.000000000       0.000000000      35.000000000       0.269676810       0.000000000
      60.000000000      85.000000000      90.000000000      92.497619045       0.033739262       0.000000000
      60.000000000      85.000000000     180.000000000     155.000000000       0.057732831       0.000000000
      60.000000000      86.000000000       0.000000000      34.000000000       0.284238065       0.000000000
      60.000000000      86.000000000      90.000000000      91.998781159       0.032404612       0.000000000
      60.000000000      86.000000000     180.000000000     154.000000000       0.058476976       0.000000000
      60.000000000      87.000000000       0.000000000      33.000000000       0.290590869       0.000000000
      60.000000000      87.000000000      90.000000000      91.499485870       0.030778596       0.000000000
      60.000000000      87.000000000     180.000000000     153.000000000       0.058310887       0.000000000
      60.000000000      88.000000000       0.000000000      32.000000000       0.289845058       0.000000000
      60.000000000      88.000000000      90.000000000      90.999847680       0.028855779       0.000000000
      60.000000000      88.000000000     180.000000000     152.000000000       0.056622694       0.000000000
      60.000000000      89.000000000       0.000000000      31.000000000       0.286357084       0.000000000
      60.000000000      89.000000000      90.000000000      90.499980961       0.026536436       0.000000000
      60.000000000      89.000000000     180.000000000     151.000000000       0.053186596       0.000000000
