# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.199902058E-02
#         sza               vza              vaa              theta              I                 dI
      60.000000000      84.000000000     180.000000000     156.000000000  -32767.935945753       0.000000000
      60.000000000      85.000000000       0.000000000      35.000000000  -32767.731595816       0.000000000
      60.000000000      85.000000000      90.000000000      92.497619045  -32767.968367633       0.000000000
      60.000000000      85.000000000     180.000000000     155.000000000  -32767.935800202       0.000000000
      60.000000000      86.000000000       0.000000000      34.000000000  -32767.716151095       0.000000000
      60.000000000      86.000000000      90.000000000      91.998781159  -32767.969239272       0.000000000
      60.000000000      86.000000000     180.000000000     154.000000000  -32767.935911105       0.000000000
      60.000000000      87.000000000       0.000000000      33.000000000  -32767.700287720       0.000000000
      60.000000000      87.000000000      90.000000000      91.499485870  -32767.970297451       0.000000000
      60.000000000      87.000000000     180.000000000     153.000000000  -32767.936338921       0.000000000
      60.000000000      88.000000000       0.000000000      32.000000000  -32767.684319493       0.000000000
      60.000000000      88.000000000      90.000000000      90.999847680  -32767.971592720       0.000000000
      60.000000000      88.000000000     180.000000000     152.000000000  -32767.937170485       0.000000000
      60.000000000      89.000000000       0.000000000      31.000000000  -32767.668818556       0.000000000
      60.000000000      89.000000000      90.000000000      90.499980961  -32767.973204482       0.000000000
      60.000000000      89.000000000     180.000000000     151.000000000  -32767.938541505       0.000000000
