# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           3
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.385241485E+01
#         sza               vza              vaa               theta              I                 Q                U                 dI                dQ                dU              Polar. (%)
      60.000000000      59.000000000     180.000000000     179.000000000       0.062507417       0.003852762      -0.000000000       0.000000000       0.000000000       0.000000000       6.163687148
      60.000000000      60.000000000       0.000000000      60.000000000       0.042041038      -0.017911040       0.000000000       0.000000000       0.000000000       0.000000000      42.603705698
      60.000000000      60.000000000      90.000000000     104.477512186       0.037870169       0.018242732      -0.021901742       0.000000000       0.000000000       0.000000000      75.267945881
      60.000000000      60.000000000     180.000000000     180.000000000       0.063942781       0.003990702      -0.000000000       0.000000000       0.000000000       0.000000000       6.241051825
      60.000000000      61.000000000       0.000000000      59.000000000       0.043499289      -0.017820791       0.000000000       0.000000000       0.000000000       0.000000000      40.968005263
      60.000000000      61.000000000      90.000000000     104.028517782       0.038691352       0.018619211      -0.022624484       0.000000000       0.000000000       0.000000000      75.729821791
      60.000000000      61.000000000     180.000000000     179.000000000       0.065436424       0.004116344      -0.000000000       0.000000000       0.000000000       0.000000000       6.290600214
      60.000000000      62.000000000       0.000000000      58.000000000       0.045041526      -0.017722165       0.000000000       0.000000000       0.000000000       0.000000000      39.346280299
      60.000000000      62.000000000      90.000000000     103.576048509       0.039558749       0.019017543      -0.023378355       0.000000000       0.000000000       0.000000000      76.181872074
      60.000000000      62.000000000     180.000000000     178.000000000       0.066992471       0.004228780      -0.000000000       0.000000000       0.000000000       0.000000000       6.312321865
      60.000000000      63.000000000       0.000000000      57.000000000       0.046673446      -0.017614957       0.000000000       0.000000000       0.000000000       0.000000000      37.740853558
      60.000000000      63.000000000      90.000000000     103.120233826       0.040475697       0.019439326      -0.024165673       0.000000000       0.000000000       0.000000000      76.623716509
      60.000000000      63.000000000     180.000000000     177.000000000       0.068615418       0.004327015      -0.000000000       0.000000000       0.000000000       0.000000000       6.306185373
      60.000000000      64.000000000       0.000000000      56.000000000       0.048401273      -0.017498935       0.000000000       0.000000000       0.000000000       0.000000000      36.153873550
      60.000000000      64.000000000      90.000000000     102.661202316       0.041445834       0.019886305      -0.024988968       0.000000000       0.000000000       0.000000000      77.054998467
      60.000000000      64.000000000     180.000000000     176.000000000       0.070310158       0.004409950      -0.000000000       0.000000000       0.000000000       0.000000000       6.272137113
      60.000000000      65.000000000       0.000000000      55.000000000       0.050231815      -0.017373840       0.000000000       0.000000000       0.000000000       0.000000000      34.587321904
      60.000000000      65.000000000      90.000000000     102.199081690       0.042473119       0.020360377      -0.025850995       0.000000000       0.000000000       0.000000000      77.475387639
      60.000000000      65.000000000     180.000000000     175.000000000       0.072082020       0.004476365      -0.000000000       0.000000000       0.000000000       0.000000000       6.210099713
      60.000000000      66.000000000       0.000000000      54.000000000       0.052172511      -0.017239374       0.000000000       0.000000000       0.000000000       0.000000000      33.043021803
      60.000000000      66.000000000      90.000000000     101.733998795       0.043561865       0.020863612      -0.026754762       0.000000000       0.000000000       0.000000000      77.884583349
      60.000000000      66.000000000     180.000000000     174.000000000       0.073936796       0.004524910      -0.000000000       0.000000000       0.000000000       0.000000000       6.119970186
      60.000000000      67.000000000       0.000000000      53.000000000       0.054231496      -0.017095203       0.000000000       0.000000000       0.000000000       0.000000000      31.522647473
      60.000000000      67.000000000      90.000000000     101.266079624       0.044716759       0.021398261      -0.027703548       0.000000000       0.000000000       0.000000000      78.282318614
      60.000000000      67.000000000     180.000000000     173.000000000       0.075880773       0.004554074      -0.000000000       0.000000000       0.000000000       0.000000000       6.001617587
      60.000000000      68.000000000       0.000000000      52.000000000       0.056417648      -0.016940942       0.000000000       0.000000000       0.000000000       0.000000000      30.027734748
      60.000000000      68.000000000      90.000000000     100.795449334       0.045942891       0.021966770      -0.028700921       0.000000000       0.000000000       0.000000000      78.668365189
      60.000000000      68.000000000     180.000000000     172.000000000       0.077920757       0.004562167      -0.000000000       0.000000000       0.000000000       0.000000000       5.854880050
      60.000000000      69.000000000       0.000000000      51.000000000       0.058740648      -0.016776149       0.000000000       0.000000000       0.000000000       0.000000000      28.559692812
      60.000000000      69.000000000      90.000000000     100.322232261       0.047245767       0.022571789      -0.029750759       0.000000000       0.000000000       0.000000000      79.042539900
      60.000000000      69.000000000     180.000000000     171.000000000       0.080064085       0.004547289      -0.000000000       0.000000000       0.000000000       0.000000000       5.679560972
      60.000000000      70.000000000       0.000000000      50.000000000       0.061211014      -0.016600315       0.000000000       0.000000000       0.000000000       0.000000000      27.119817315
      60.000000000      70.000000000      90.000000000      99.846551940       0.048631319       0.023216178      -0.030857260       0.000000000       0.000000000       0.000000000      79.404712684
      60.000000000      70.000000000     180.000000000     170.000000000       0.082318623       0.004507294      -0.000000000       0.000000000       0.000000000       0.000000000       5.475424043
      60.000000000      71.000000000       0.000000000      49.000000000       0.063840132      -0.016412854       0.000000000       0.000000000       0.000000000       0.000000000      25.709305197
      60.000000000      71.000000000      90.000000000      99.368531127       0.050105898       0.023903004      -0.032024947       0.000000000       0.000000000       0.000000000      79.754816945
      60.000000000      71.000000000     180.000000000     169.000000000       0.084692737       0.004439751      -0.000000000       0.000000000       0.000000000       0.000000000       5.242186674
      60.000000000      72.000000000       0.000000000      48.000000000       0.066640234      -0.016213084       0.000000000       0.000000000       0.000000000       0.000000000      24.329271743
      60.000000000      72.000000000      90.000000000      98.888291823       0.051676234       0.024635526      -0.033258655       0.000000000       0.000000000       0.000000000      80.092863032
      60.000000000      72.000000000     180.000000000     168.000000000       0.087195213       0.004341895      -0.000000000       0.000000000       0.000000000       0.000000000       4.979511209
      60.000000000      73.000000000       0.000000000      47.000000000       0.069624342      -0.016000210       0.000000000       0.000000000       0.000000000       0.000000000      22.980770691
      60.000000000      73.000000000      90.000000000      98.405955301       0.053349360       0.025417161      -0.034563496       0.000000000       0.000000000       0.000000000      80.418956064
      60.000000000      73.000000000     180.000000000     167.000000000       0.089835119       0.004210566      -0.000000000       0.000000000       0.000000000       0.000000000       4.686993006
      60.000000000      74.000000000       0.000000000      46.000000000       0.072806104      -0.015773310       0.000000000       0.000000000       0.000000000       0.000000000      21.664818629
      60.000000000      74.000000000      90.000000000      97.921642135       0.055132466       0.026251417      -0.035944780       0.000000000       0.000000000       0.000000000      80.733319806
      60.000000000      74.000000000     180.000000000     166.000000000       0.092621553       0.004042138      -0.000000000       0.000000000       0.000000000       0.000000000       4.364144035
      60.000000000      75.000000000       0.000000000      45.000000000       0.076199494      -0.015531305       0.000000000       0.000000000       0.000000000       0.000000000      20.382425577
      60.000000000      75.000000000      90.000000000      97.435472226       0.057032643       0.027141781      -0.037407882       0.000000000       0.000000000       0.000000000      81.036329153
      60.000000000      75.000000000     180.000000000     165.000000000       0.095563239       0.003832439      -0.000000000       0.000000000       0.000000000       0.000000000       4.010369978
      60.000000000      76.000000000       0.000000000      44.000000000       0.079818290      -0.015272938       0.000000000       0.000000000       0.000000000       0.000000000      19.134634695
      60.000000000      76.000000000      90.000000000      96.947564839       0.059056478       0.028091528      -0.038958002       0.000000000       0.000000000       0.000000000      81.328555018
      60.000000000      76.000000000     180.000000000     164.000000000       0.098667877       0.003576649      -0.000000000       0.000000000       0.000000000       0.000000000       3.624937722
      60.000000000      77.000000000       0.000000000      43.000000000       0.083675192      -0.014996750       0.000000000       0.000000000       0.000000000       0.000000000      17.922575668
      60.000000000      77.000000000      90.000000000      96.458038631       0.061209391       0.029103415      -0.040599784       0.000000000       0.000000000       0.000000000      81.610827417
      60.000000000      77.000000000     180.000000000     163.000000000       0.101941120       0.003269179      -0.000000000       0.000000000       0.000000000       0.000000000       3.206928425
      60.000000000      78.000000000       0.000000000      42.000000000       0.087780410      -0.014701058       0.000000000       0.000000000       0.000000000       0.000000000      16.747539052
      60.000000000      78.000000000      90.000000000      95.967011691       0.063494601       0.030179204      -0.042336707       0.000000000       0.000000000       0.000000000      81.884325632
      60.000000000      78.000000000     180.000000000     162.000000000       0.105385003       0.002903534      -0.000000000       0.000000000       0.000000000       0.000000000       2.755168424
      60.000000000      79.000000000       0.000000000      41.000000000       0.092139418      -0.014383961       0.000000000       0.000000000       0.000000000       0.000000000      15.611083331
      60.000000000      79.000000000      90.000000000      95.474601570       0.065911526       0.031318907      -0.044170131       0.000000000       0.000000000       0.000000000      82.150709483
      60.000000000      79.000000000     180.000000000     161.000000000       0.108995534       0.002472155      -0.000000000       0.000000000       0.000000000       0.000000000       2.268125480
      60.000000000      80.000000000       0.000000000      40.000000000       0.096749448      -0.014043370       0.000000000       0.000000000       0.000000000       0.000000000      14.515194038
      60.000000000      80.000000000      90.000000000      94.980925322       0.068453325       0.032519637      -0.046097822       0.000000000       0.000000000       0.000000000      82.412313852
      60.000000000      80.000000000     180.000000000     160.000000000       0.112759053       0.001966235      -0.000000000       0.000000000       0.000000000       0.000000000       1.743749520
      60.000000000      81.000000000       0.000000000      39.000000000       0.101594156      -0.013677141       0.000000000       0.000000000       0.000000000       0.000000000      13.462527393
      60.000000000      81.000000000      90.000000000      94.486099541       0.071103203       0.033773854      -0.048111734       0.000000000       0.000000000       0.000000000      82.672441979
      60.000000000      81.000000000     180.000000000     159.000000000       0.116646823       0.001375526      -0.000000000       0.000000000       0.000000000       0.000000000       1.179222634
      60.000000000      82.000000000       0.000000000      38.000000000       0.106635710      -0.013283390       0.000000000       0.000000000       0.000000000       0.000000000      12.456793428
      60.000000000      82.000000000      90.000000000      93.990240398       0.073828988       0.035066796      -0.050194771       0.000000000       0.000000000       0.000000000      82.935814104
      60.000000000      82.000000000     180.000000000     158.000000000       0.120607234       0.000688134      -0.000000000       0.000000000       0.000000000       0.000000000       0.570557734
      60.000000000      83.000000000       0.000000000      37.000000000       0.111803714      -0.012861197       0.000000000       0.000000000       0.000000000       0.000000000      11.503371452
      60.000000000      83.000000000      90.000000000      93.493463685       0.076575616       0.036372859      -0.052316336       0.000000000       0.000000000       0.000000000      83.209258584
      60.000000000      83.000000000     180.000000000     157.000000000       0.124555229      -0.000109682      -0.000000000       0.000000000       0.000000000       0.000000000       0.088058616
      60.000000000      84.000000000       0.000000000      36.000000000       0.116981526      -0.012412102       0.000000000       0.000000000       0.000000000       0.000000000      10.610309520
      60.000000000      84.000000000      90.000000000      92.995884851       0.079255888       0.037651083      -0.054427035       0.000000000       0.000000000       0.000000000      83.502766988
      60.000000000      84.000000000     180.000000000     156.000000000       0.128359874      -0.001033753      -0.000000000       0.000000000       0.000000000       0.000000000       0.805355521
      60.000000000      85.000000000       0.000000000      35.000000000       0.121994605      -0.011943184       0.000000000       0.000000000       0.000000000       0.000000000       9.789927641
      60.000000000      85.000000000      90.000000000      92.497619045       0.081742599       0.038841056      -0.056454751       0.000000000       0.000000000       0.000000000      83.831030097
      60.000000000      85.000000000     180.000000000     155.000000000       0.131835317      -0.002102472      -0.000000000       0.000000000       0.000000000       0.000000000       1.594771568
      60.000000000      86.000000000       0.000000000      34.000000000       0.126616718      -0.011473029       0.000000000       0.000000000       0.000000000       0.000000000       9.061227774
      60.000000000      86.000000000      90.000000000      91.998781159       0.083872420       0.039863941      -0.058309116       0.000000000       0.000000000       0.000000000      84.215369551
      60.000000000      86.000000000     180.000000000     154.000000000       0.134751594      -0.003338152      -0.000000000       0.000000000       0.000000000       0.000000000       2.477263818
      60.000000000      87.000000000       0.000000000      33.000000000       0.130629059      -0.011041955       0.000000000       0.000000000       0.000000000       0.000000000       8.452908345
      60.000000000      87.000000000      90.000000000      91.499485870       0.085484190       0.040638967      -0.059909500       0.000000000       0.000000000       0.000000000      84.685246992
      60.000000000      87.000000000     180.000000000     153.000000000       0.136899901      -0.004771113      -0.000000000       0.000000000       0.000000000       0.000000000       3.485110435
      60.000000000      88.000000000       0.000000000      32.000000000       0.133947086      -0.010724253       0.000000000       0.000000000       0.000000000       0.000000000       8.006335256
      60.000000000      88.000000000      90.000000000      90.999847680       0.086499394       0.041118978      -0.061241631       0.000000000       0.000000000       0.000000000      85.278309602
      60.000000000      88.000000000     180.000000000     152.000000000       0.138221690      -0.006449649      -0.000000000       0.000000000       0.000000000       0.000000000       4.666162405
      60.000000000      89.000000000       0.000000000      31.000000000       0.136575749      -0.010637831       0.000000000       0.000000000       0.000000000       0.000000000       7.788960132
      60.000000000      89.000000000      90.000000000      90.499980961       0.086878588       0.041266225      -0.062339490       0.000000000       0.000000000       0.000000000      86.051551660
      60.000000000      89.000000000     180.000000000     151.000000000       0.138751697      -0.008461882      -0.000000000       0.000000000       0.000000000       0.000000000       6.098579373
