# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.272658539E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      66.000000000      90.000000000     101.733998795       0.051653241       0.000000000
      60.000000000      66.000000000     180.000000000     174.000000000       0.084156435       0.000000000
      60.000000000      67.000000000       0.000000000      53.000000000       0.079089313       0.000000000
      60.000000000      67.000000000      90.000000000     101.266079624       0.052915317       0.000000000
      60.000000000      67.000000000     180.000000000     173.000000000       0.085145977       0.000000000
      60.000000000      68.000000000       0.000000000      52.000000000       0.082852974       0.000000000
      60.000000000      68.000000000      90.000000000     100.795449334       0.054190989       0.000000000
      60.000000000      68.000000000     180.000000000     172.000000000       0.086473298       0.000000000
      60.000000000      69.000000000       0.000000000      51.000000000       0.087341193       0.000000000
      60.000000000      69.000000000      90.000000000     100.322232261       0.055478620       0.000000000
      60.000000000      69.000000000     180.000000000     171.000000000       0.088239018       0.000000000
      60.000000000      70.000000000       0.000000000      50.000000000       0.092138389       0.000000000
      60.000000000      70.000000000      90.000000000      99.846551940       0.056782493       0.000000000
      60.000000000      70.000000000     180.000000000     170.000000000       0.090351006       0.000000000
      60.000000000      71.000000000       0.000000000      49.000000000       0.096719500       0.000000000
      60.000000000      71.000000000      90.000000000      99.368531127       0.058112636       0.000000000
      60.000000000      71.000000000     180.000000000     169.000000000       0.092581468       0.000000000
      60.000000000      72.000000000       0.000000000      48.000000000       0.100821162       0.000000000
      60.000000000      72.000000000      90.000000000      98.888291823       0.059483523       0.000000000
      60.000000000      72.000000000     180.000000000     168.000000000       0.094700149       0.000000000
      60.000000000      73.000000000       0.000000000      47.000000000       0.104680404       0.000000000
      60.000000000      73.000000000      90.000000000      98.405955301       0.060911658       0.000000000
      60.000000000      73.000000000     180.000000000     167.000000000       0.096604389       0.000000000
      60.000000000      74.000000000       0.000000000      46.000000000       0.108950451       0.000000000
      60.000000000      74.000000000      90.000000000      97.921642135       0.062412166       0.000000000
      60.000000000      74.000000000     180.000000000     166.000000000       0.098368298       0.000000000
      60.000000000      75.000000000       0.000000000      45.000000000       0.114303525       0.000000000
      60.000000000      75.000000000      90.000000000      97.435472226       0.063994744       0.000000000
      60.000000000      75.000000000     180.000000000     165.000000000       0.100182769       0.000000000
      60.000000000      76.000000000       0.000000000      44.000000000       0.120954602       0.000000000
      60.000000000      76.000000000      90.000000000      96.947564839       0.065659553       0.000000000
      60.000000000      76.000000000     180.000000000     164.000000000       0.102225107       0.000000000
      60.000000000      77.000000000       0.000000000      43.000000000       0.128433655       0.000000000
      60.000000000      77.000000000      90.000000000      96.458038631       0.067393747       0.000000000
      60.000000000      77.000000000     180.000000000     163.000000000       0.104540173       0.000000000
      60.000000000      78.000000000       0.000000000      42.000000000       0.135810245       0.000000000
      60.000000000      78.000000000      90.000000000      95.967011691       0.069169365       0.000000000
      60.000000000      78.000000000     180.000000000     162.000000000       0.107006757       0.000000000
      60.000000000      79.000000000       0.000000000      41.000000000       0.142285056       0.000000000
      60.000000000      79.000000000      90.000000000      95.474601570       0.070943051       0.000000000
      60.000000000      79.000000000     180.000000000     161.000000000       0.109408219       0.000000000
      60.000000000      80.000000000       0.000000000      40.000000000       0.147784965       0.000000000
      60.000000000      80.000000000      90.000000000      94.980925322       0.072657763       0.000000000
      60.000000000      80.000000000     180.000000000     160.000000000       0.111559566       0.000000000
      60.000000000      81.000000000       0.000000000      39.000000000       0.153130749       0.000000000
      60.000000000      81.000000000      90.000000000      94.486099541       0.074246158       0.000000000
      60.000000000      81.000000000     180.000000000     159.000000000       0.113406787       0.000000000
      60.000000000      82.000000000       0.000000000      38.000000000       0.159575407       0.000000000
      60.000000000      82.000000000      90.000000000      93.990240398       0.075635035       0.000000000
      60.000000000      82.000000000     180.000000000     158.000000000       0.115032269       0.000000000
      60.000000000      83.000000000       0.000000000      37.000000000       0.167927503       0.000000000
      60.000000000      83.000000000      90.000000000      93.493463685       0.076750108       0.000000000
      60.000000000      83.000000000     180.000000000     157.000000000       0.116561570       0.000000000
      60.000000000      84.000000000       0.000000000      36.000000000       0.177814951       0.000000000
      60.000000000      84.000000000      90.000000000      92.995884851       0.077520195       0.000000000
      60.000000000      84.000000000     180.000000000     156.000000000       0.118031919       0.000000000
      60.000000000      85.000000000       0.000000000      35.000000000       0.187648495       0.000000000
      60.000000000      85.000000000      90.000000000      92.497619045       0.077879081       0.000000000
      60.000000000      85.000000000     180.000000000     155.000000000       0.119307562       0.000000000
      60.000000000      86.000000000       0.000000000      34.000000000       0.195437235       0.000000000
      60.000000000      86.000000000      90.000000000      91.998781159       0.077760410       0.000000000
      60.000000000      86.000000000     180.000000000     154.000000000       0.120091352       0.000000000
      60.000000000      87.000000000       0.000000000      33.000000000       0.199998546       0.000000000
      60.000000000      87.000000000      90.000000000      91.499485870       0.077075283       0.000000000
      60.000000000      87.000000000     180.000000000     153.000000000       0.120004908       0.000000000
      60.000000000      88.000000000       0.000000000      32.000000000       0.201689466       0.000000000
      60.000000000      88.000000000      90.000000000      90.999847680       0.075656443       0.000000000
      60.000000000      88.000000000     180.000000000     152.000000000       0.118640546       0.000000000
      60.000000000      89.000000000       0.000000000      31.000000000       0.201822977       0.000000000
      60.000000000      89.000000000      90.000000000      90.499980961       0.073122564       0.000000000
      60.000000000      89.000000000     180.000000000     151.000000000       0.115432185       0.000000000
