# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.272658539E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      81.000000000      90.000000000      94.486099541       0.073923195       0.000000000
      60.000000000      81.000000000     180.000000000     159.000000000       0.113299319       0.000000000
      60.000000000      82.000000000       0.000000000      38.000000000       0.162265214       0.000000000
      60.000000000      82.000000000      90.000000000      93.990240398       0.075225375       0.000000000
      60.000000000      82.000000000     180.000000000     158.000000000       0.115203036       0.000000000
      60.000000000      83.000000000       0.000000000      37.000000000       0.169736736       0.000000000
      60.000000000      83.000000000      90.000000000      93.493463685       0.076322135       0.000000000
      60.000000000      83.000000000     180.000000000     157.000000000       0.116902582       0.000000000
      60.000000000      84.000000000       0.000000000      36.000000000       0.177208725       0.000000000
      60.000000000      84.000000000      90.000000000      92.995884851       0.077150284       0.000000000
      60.000000000      84.000000000     180.000000000     156.000000000       0.118331087       0.000000000
      60.000000000      85.000000000       0.000000000      35.000000000       0.184579622       0.000000000
      60.000000000      85.000000000      90.000000000      92.497619045       0.077640035       0.000000000
      60.000000000      85.000000000     180.000000000     155.000000000       0.119346655       0.000000000
      60.000000000      86.000000000       0.000000000      34.000000000       0.191684771       0.000000000
      60.000000000      86.000000000      90.000000000      91.998781159       0.077706502       0.000000000
      60.000000000      86.000000000     180.000000000     154.000000000       0.119832134       0.000000000
      60.000000000      87.000000000       0.000000000      33.000000000       0.198240708       0.000000000
      60.000000000      87.000000000      90.000000000      91.499485870       0.077230923       0.000000000
      60.000000000      87.000000000     180.000000000     153.000000000       0.119627607       0.000000000
      60.000000000      88.000000000       0.000000000      32.000000000       0.203746535       0.000000000
      60.000000000      88.000000000      90.000000000      90.999847680       0.076011008       0.000000000
      60.000000000      88.000000000     180.000000000     152.000000000       0.118387660       0.000000000
      60.000000000      89.000000000       0.000000000      31.000000000       0.207024631       0.000000000
      60.000000000      89.000000000      90.000000000      90.499980961       0.073628291       0.000000000
      60.000000000      89.000000000     180.000000000     151.000000000       0.115473459       0.000000000
