#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
 9.9948998e-01     4.7779999e+01  0.0  0.0  0.0 
 9.9949554e-01     4.8730000e+01  0.0  0.0  0.0 
 9.9950106e-01     4.9619999e+01  0.0  0.0  0.0 
 9.9950656e-01     5.0480000e+01  0.0  0.0  0.0 
 9.9951203e-01     5.1320000e+01  0.0  0.0  0.0 
 9.9951746e-01     5.2139999e+01  0.0  0.0  0.0 
 9.9952287e-01     5.2930000e+01  0.0  0.0  0.0 
 9.9952825e-01     5.3669998e+01  0.0  0.0  0.0 
 9.9953359e-01     5.4389999e+01  0.0  0.0  0.0 
 9.9953891e-01     5.5130001e+01  0.0  0.0  0.0 
 9.9954419e-01     5.5950001e+01  0.0  0.0  0.0 
 9.9954944e-01     5.6840000e+01  0.0  0.0  0.0 
 9.9955467e-01     5.7779999e+01  0.0  0.0  0.0 
 9.9955986e-01     5.8700001e+01  0.0  0.0  0.0 
 9.9956502e-01     5.9549999e+01  0.0  0.0  0.0 
 9.9957015e-01     6.0330002e+01  0.0  0.0  0.0 
 9.9957526e-01     6.1099998e+01  0.0  0.0  0.0 
 9.9958033e-01     6.1889999e+01  0.0  0.0  0.0 
 9.9958537e-01     6.2709999e+01  0.0  0.0  0.0 
 9.9959038e-01     6.3529999e+01  0.0  0.0  0.0 
 9.9959536e-01     6.4279999e+01  0.0  0.0  0.0 
 9.9960031e-01     6.4940002e+01  0.0  0.0  0.0 
 9.9960523e-01     6.5529999e+01  0.0  0.0  0.0 
 9.9961012e-01     6.6080002e+01  0.0  0.0  0.0 
 9.9961497e-01     6.6660004e+01  0.0  0.0  0.0 
 9.9961980e-01     6.7320000e+01  0.0  0.0  0.0 
 9.9962460e-01     6.8029999e+01  0.0  0.0  0.0 
 9.9962936e-01     6.8720001e+01  0.0  0.0  0.0 
 9.9963410e-01     6.9360001e+01  0.0  0.0  0.0 
 9.9963881e-01     6.9980003e+01  0.0  0.0  0.0 
 9.9964348e-01     7.0629997e+01  0.0  0.0  0.0 
 9.9964813e-01     7.1400002e+01  0.0  0.0  0.0 
 9.9965274e-01     7.2320000e+01  0.0  0.0  0.0 
 9.9965732e-01     7.3449997e+01  0.0  0.0  0.0 
 9.9966188e-01     7.4889999e+01  0.0  0.0  0.0 
 9.9966640e-01     7.6779999e+01  0.0  0.0  0.0 
 9.9967089e-01     7.9160004e+01  0.0  0.0  0.0 
 9.9967536e-01     8.1940002e+01  0.0  0.0  0.0 
 9.9967979e-01     8.4980003e+01  0.0  0.0  0.0 
 9.9968419e-01     8.8129997e+01  0.0  0.0  0.0 
 9.9968856e-01     9.1320000e+01  0.0  0.0  0.0 
 9.9969290e-01     9.4529999e+01  0.0  0.0  0.0 
 9.9969721e-01     9.7760002e+01  0.0  0.0  0.0 
 9.9970149e-01     1.0100000e+02  0.0  0.0  0.0 
 9.9970574e-01     1.0420000e+02  0.0  0.0  0.0 
 9.9970996e-01     1.0750000e+02  0.0  0.0  0.0 
 9.9971415e-01     1.1080000e+02  0.0  0.0  0.0 
 9.9971830e-01     1.1410000e+02  0.0  0.0  0.0 
 9.9972243e-01     1.1750000e+02  0.0  0.0  0.0 
 9.9972653e-01     1.2100000e+02  0.0  0.0  0.0 
 9.9973059e-01     1.2460000e+02  0.0  0.0  0.0 
 9.9973463e-01     1.2820000e+02  0.0  0.0  0.0 
 9.9973863e-01     1.3189999e+02  0.0  0.0  0.0 
 9.9974261e-01     1.3550000e+02  0.0  0.0  0.0 
 9.9974655e-01     1.3889999e+02  0.0  0.0  0.0 
 9.9975047e-01     1.4200000e+02  0.0  0.0  0.0 
 9.9975435e-01     1.4460001e+02  0.0  0.0  0.0 
 9.9975820e-01     1.4700000e+02  0.0  0.0  0.0 
 9.9976203e-01     1.4930000e+02  0.0  0.0  0.0 
 9.9976582e-01     1.5170000e+02  0.0  0.0  0.0 
 9.9976958e-01     1.5450000e+02  0.0  0.0  0.0 
 9.9977331e-01     1.5770000e+02  0.0  0.0  0.0 
 9.9977701e-01     1.6120000e+02  0.0  0.0  0.0 
 9.9978068e-01     1.6489999e+02  0.0  0.0  0.0 
 9.9978432e-01     1.6880000e+02  0.0  0.0  0.0 
 9.9978793e-01     1.7300000e+02  0.0  0.0  0.0 
 9.9979151e-01     1.7770000e+02  0.0  0.0  0.0 
 9.9979506e-01     1.8289999e+02  0.0  0.0  0.0 
 9.9979858e-01     1.8880000e+02  0.0  0.0  0.0 
 9.9980207e-01     1.9489999e+02  0.0  0.0  0.0 
 9.9980552e-01     2.0089999e+02  0.0  0.0  0.0 
 9.9980895e-01     2.0689999e+02  0.0  0.0  0.0 
 9.9981235e-01     2.1280000e+02  0.0  0.0  0.0 
 9.9981571e-01     2.1889999e+02  0.0  0.0  0.0 
 9.9981905e-01     2.2489999e+02  0.0  0.0  0.0 
 9.9982235e-01     2.3089999e+02  0.0  0.0  0.0 
 9.9982563e-01     2.3680000e+02  0.0  0.0  0.0 
 9.9982887e-01     2.4260001e+02  0.0  0.0  0.0 
 9.9983208e-01     2.4850000e+02  0.0  0.0  0.0 
 9.9983527e-01     2.5430000e+02  0.0  0.0  0.0 
 9.9983842e-01     2.6000000e+02  0.0  0.0  0.0 
 9.9984154e-01     2.6560001e+02  0.0  0.0  0.0 
 9.9984463e-01     2.7120001e+02  0.0  0.0  0.0 
 9.9984770e-01     2.7700000e+02  0.0  0.0  0.0 
 9.9985073e-01     2.8329999e+02  0.0  0.0  0.0 
 9.9985373e-01     2.9029999e+02  0.0  0.0  0.0 
 9.9985670e-01     2.9770001e+02  0.0  0.0  0.0 
 9.9985964e-01     3.0539999e+02  0.0  0.0  0.0 
 9.9986254e-01     3.1350000e+02  0.0  0.0  0.0 
 9.9986542e-01     3.2220001e+02  0.0  0.0  0.0 
 9.9986827e-01     3.3150000e+02  0.0  0.0  0.0 
 9.9987109e-01     3.4110001e+02  0.0  0.0  0.0 
 9.9987388e-01     3.5100000e+02  0.0  0.0  0.0 
 9.9987663e-01     3.6089999e+02  0.0  0.0  0.0 
 9.9987936e-01     3.7070001e+02  0.0  0.0  0.0 
 9.9988205e-01     3.8070001e+02  0.0  0.0  0.0 
 9.9988472e-01     3.9139999e+02  0.0  0.0  0.0 
 9.9988735e-01     4.0379999e+02  0.0  0.0  0.0 
 9.9988996e-01     4.1839999e+02  0.0  0.0  0.0 
 9.9989253e-01     4.3529999e+02  0.0  0.0  0.0 
 9.9989508e-01     4.5420001e+02  0.0  0.0  0.0 
 9.9989759e-01     4.7460001e+02  0.0  0.0  0.0 
 9.9990007e-01     4.9589999e+02  0.0  0.0  0.0 
 9.9990252e-01     5.1779999e+02  0.0  0.0  0.0 
 9.9990495e-01     5.4000000e+02  0.0  0.0  0.0 
 9.9990734e-01     5.6190002e+02  0.0  0.0  0.0 
 9.9990970e-01     5.8320001e+02  0.0  0.0  0.0 
 9.9991203e-01     6.0470001e+02  0.0  0.0  0.0 
 9.9991433e-01     6.2800000e+02  0.0  0.0  0.0 
 9.9991660e-01     6.5550000e+02  0.0  0.0  0.0 
 9.9991884e-01     6.8829999e+02  0.0  0.0  0.0 
 9.9992104e-01     7.2620001e+02  0.0  0.0  0.0 
 9.9992322e-01     7.6759998e+02  0.0  0.0  0.0 
 9.9992537e-01     8.1070001e+02  0.0  0.0  0.0 
 9.9992749e-01     8.5450000e+02  0.0  0.0  0.0 
 9.9992957e-01     8.9840002e+02  0.0  0.0  0.0 
 9.9993163e-01     9.4229999e+02  0.0  0.0  0.0 
 9.9993366e-01     9.8690002e+02  0.0  0.0  0.0 
 9.9993565e-01     1.0340000e+03  0.0  0.0  0.0 
 9.9993762e-01     1.0860000e+03  0.0  0.0  0.0 
 9.9993955e-01     1.1460000e+03  0.0  0.0  0.0 
 9.9994145e-01     1.2130000e+03  0.0  0.0  0.0 
 9.9994333e-01     1.2860000e+03  0.0  0.0  0.0 
 9.9994517e-01     1.3630000e+03  0.0  0.0  0.0 
 9.9994698e-01     1.4430000e+03  0.0  0.0  0.0 
 9.9994876e-01     1.5250000e+03  0.0  0.0  0.0 
 9.9995052e-01     1.6120000e+03  0.0  0.0  0.0 
 9.9995224e-01     1.7060000e+03  0.0  0.0  0.0 
 9.9995393e-01     1.8050000e+03  0.0  0.0  0.0 
 9.9995559e-01     1.9120000e+03  0.0  0.0  0.0 
 9.9995722e-01     2.0260000e+03  0.0  0.0  0.0 
 9.9995882e-01     2.1460000e+03  0.0  0.0  0.0 
 9.9996038e-01     2.2760000e+03  0.0  0.0  0.0 
 9.9996192e-01     2.4160000e+03  0.0  0.0  0.0 
 9.9996343e-01     2.5690000e+03  0.0  0.0  0.0 
 9.9996491e-01     2.7350000e+03  0.0  0.0  0.0 
 9.9996636e-01     2.9100000e+03  0.0  0.0  0.0 
 9.9996777e-01     3.0940000e+03  0.0  0.0  0.0 
 9.9996916e-01     3.2870000e+03  0.0  0.0  0.0 
 9.9997051e-01     3.4950000e+03  0.0  0.0  0.0 
 9.9997184e-01     3.7250000e+03  0.0  0.0  0.0 
 9.9997313e-01     3.9790000e+03  0.0  0.0  0.0 
 9.9997440e-01     4.2570000e+03  0.0  0.0  0.0 
 9.9997563e-01     4.5570000e+03  0.0  0.0  0.0 
 9.9997683e-01     4.8780000e+03  0.0  0.0  0.0 
 9.9997801e-01     5.2300000e+03  0.0  0.0  0.0 
 9.9997915e-01     5.6270000e+03  0.0  0.0  0.0 
 9.9998026e-01     6.0790000e+03  0.0  0.0  0.0 
 9.9998134e-01     6.5880000e+03  0.0  0.0  0.0 
 9.9998239e-01     7.1540000e+03  0.0  0.0  0.0 
 9.9998341e-01     7.7900000e+03  0.0  0.0  0.0 
 9.9998440e-01     8.5160000e+03  0.0  0.0  0.0 
 9.9998536e-01     9.3580000e+03  0.0  0.0  0.0 
 9.9998629e-01     1.0330000e+04  0.0  0.0  0.0 
 9.9998719e-01     1.1460000e+04  0.0  0.0  0.0 
 9.9998806e-01     1.2760000e+04  0.0  0.0  0.0 
 9.9998890e-01     1.4280000e+04  0.0  0.0  0.0 
 9.9998970e-01     1.6060000e+04  0.0  0.0  0.0 
 9.9999048e-01     1.8130000e+04  0.0  0.0  0.0 
 9.9999123e-01     2.0560000e+04  0.0  0.0  0.0 
 9.9999194e-01     2.3410000e+04  0.0  0.0  0.0 
 9.9999263e-01     2.6740000e+04  0.0  0.0  0.0 
 9.9999328e-01     3.0640000e+04  0.0  0.0  0.0 
 9.9999391e-01     3.5210000e+04  0.0  0.0  0.0 
 9.9999450e-01     4.0570000e+04  0.0  0.0  0.0 
 9.9999507e-01     4.6870000e+04  0.0  0.0  0.0 
 9.9999560e-01     5.4290000e+04  0.0  0.0  0.0 
 9.9999610e-01     6.3050000e+04  0.0  0.0  0.0 
 9.9999657e-01     7.3430000e+04  0.0  0.0  0.0 
 9.9999701e-01     8.5770000e+04  0.0  0.0  0.0 
 9.9999743e-01     1.0050000e+05  0.0  0.0  0.0 
 9.9999781e-01     1.1810000e+05  0.0  0.0  0.0 
 9.9999816e-01     1.3930000e+05  0.0  0.0  0.0 
 9.9999848e-01     1.6500000e+05  0.0  0.0  0.0 
 9.9999877e-01     1.9630000e+05  0.0  0.0  0.0 
 9.9999903e-01     2.3470000e+05  0.0  0.0  0.0 
 9.9999925e-01     2.8210000e+05  0.0  0.0  0.0 
 9.9999945e-01     3.4060000e+05  0.0  0.0  0.0 
 9.9999962e-01     4.1170000e+05  0.0  0.0  0.0 
 9.9999976e-01     4.9560000e+05  0.0  0.0  0.0 
 9.9999986e-01     5.8760000e+05  0.0  0.0  0.0 
 9.9999994e-01     6.7590000e+05  0.0  0.0  0.0 
 9.9999998e-01     7.4170000e+05  0.0  0.0  0.0 
 1.0000000e+00     7.6630000e+05  0.0  0.0  0.0 
# lambda =   0.570 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     1.0840000e+00  0.0  0.0  0.0 
-9.9999048e-01     9.6929997e-01  0.0  0.0  0.0 
-9.9996192e-01     8.6849999e-01  0.0  0.0  0.0 
-9.9991433e-01     7.8149998e-01  0.0  0.0  0.0 
-9.9984770e-01     7.0760000e-01  0.0  0.0  0.0 
-9.9976203e-01     6.4569998e-01  0.0  0.0  0.0 
-9.9965732e-01     5.9320003e-01  0.0  0.0  0.0 
-9.9953359e-01     5.4809999e-01  0.0  0.0  0.0 
-9.9939083e-01     5.0840002e-01  0.0  0.0  0.0 
-9.9922904e-01     4.7270000e-01  0.0  0.0  0.0 
-9.9904822e-01     4.4000000e-01  0.0  0.0  0.0 
-9.9884839e-01     4.0950000e-01  0.0  0.0  0.0 
-9.9862953e-01     3.8029999e-01  0.0  0.0  0.0 
-9.9839167e-01     3.5229999e-01  0.0  0.0  0.0 
-9.9813480e-01     3.2580000e-01  0.0  0.0  0.0 
-9.9785892e-01     3.0129999e-01  0.0  0.0  0.0 
-9.9756405e-01     2.7900001e-01  0.0  0.0  0.0 
-9.9619470e-01     2.1330000e-01  0.0  0.0  0.0 
-9.9452190e-01     1.7980000e-01  0.0  0.0  0.0 
-9.9254615e-01     1.6150001e-01  0.0  0.0  0.0 
-9.9026807e-01     1.4780000e-01  0.0  0.0  0.0 
-9.8768834e-01     1.3689999e-01  0.0  0.0  0.0 
-9.8480775e-01     1.2840000e-01  0.0  0.0  0.0 
-9.8162718e-01     1.2140000e-01  0.0  0.0  0.0 
-9.7814760e-01     1.1550000e-01  0.0  0.0  0.0 
-9.7437006e-01     1.1180000e-01  0.0  0.0  0.0 
-9.7029573e-01     1.1130000e-01  0.0  0.0  0.0 
-9.6592583e-01     1.1420000e-01  0.0  0.0  0.0 
-9.6126170e-01     1.2020000e-01  0.0  0.0  0.0 
-9.5630476e-01     1.2850000e-01  0.0  0.0  0.0 
-9.5105652e-01     1.3800000e-01  0.0  0.0  0.0 
-9.4551858e-01     1.4839999e-01  0.0  0.0  0.0 
-9.3969262e-01     1.5950000e-01  0.0  0.0  0.0 
-9.3358043e-01     1.7070000e-01  0.0  0.0  0.0 
-9.2718385e-01     1.8110000e-01  0.0  0.0  0.0 
-9.2050485e-01     1.9020000e-01  0.0  0.0  0.0 
-9.1354546e-01     1.9760001e-01  0.0  0.0  0.0 
-9.0630779e-01     2.0270000e-01  0.0  0.0  0.0 
-8.9879405e-01     2.0510000e-01  0.0  0.0  0.0 
-8.9100652e-01     2.0410000e-01  0.0  0.0  0.0 
-8.8294759e-01     1.9910000e-01  0.0  0.0  0.0 
-8.7461971e-01     1.9140001e-01  0.0  0.0  0.0 
-8.6602540e-01     1.8220000e-01  0.0  0.0  0.0 
-8.5716730e-01     1.7330000e-01  0.0  0.0  0.0 
-8.4804810e-01     1.6580001e-01  0.0  0.0  0.0 
-8.3867057e-01     1.5940000e-01  0.0  0.0  0.0 
-8.2903757e-01     1.5350001e-01  0.0  0.0  0.0 
-8.1915204e-01     1.4730000e-01  0.0  0.0  0.0 
-8.0901699e-01     1.4010000e-01  0.0  0.0  0.0 
-7.9863551e-01     1.3210000e-01  0.0  0.0  0.0 
-7.8801075e-01     1.2380000e-01  0.0  0.0  0.0 
-7.7714596e-01     1.1600000e-01  0.0  0.0  0.0 
-7.6604444e-01     1.0910000e-01  0.0  0.0  0.0 
-7.5470958e-01     1.0330000e-01  0.0  0.0  0.0 
-7.4314483e-01     9.8520003e-02  0.0  0.0  0.0 
-7.3135370e-01     9.4580002e-02  0.0  0.0  0.0 
-7.1933980e-01     9.1279998e-02  0.0  0.0  0.0 
-7.0710678e-01     8.8689998e-02  0.0  0.0  0.0 
-6.9465837e-01     8.6870000e-02  0.0  0.0  0.0 
-6.8199836e-01     8.5749999e-02  0.0  0.0  0.0 
-6.6913061e-01     8.5150003e-02  0.0  0.0  0.0 
-6.5605903e-01     8.4749997e-02  0.0  0.0  0.0 
-6.4278761e-01     8.4210001e-02  0.0  0.0  0.0 
-6.2932039e-01     8.3619997e-02  0.0  0.0  0.0 
-6.1566148e-01     8.3130002e-02  0.0  0.0  0.0 
-6.0181502e-01     8.2649998e-02  0.0  0.0  0.0 
-5.8778525e-01     8.2020000e-02  0.0  0.0  0.0 
-5.7357644e-01     8.1330001e-02  0.0  0.0  0.0 
-5.5919290e-01     8.0799997e-02  0.0  0.0  0.0 
-5.4463904e-01     8.0870003e-02  0.0  0.0  0.0 
-5.2991926e-01     8.1850000e-02  0.0  0.0  0.0 
-5.1503807e-01     8.3509997e-02  0.0  0.0  0.0 
-5.0000000e-01     8.5630000e-02  0.0  0.0  0.0 
-4.8480962e-01     8.8900000e-02  0.0  0.0  0.0 
-4.6947156e-01     9.4109997e-02  0.0  0.0  0.0 
-4.5399050e-01     1.0120000e-01  0.0  0.0  0.0 
-4.3837115e-01     1.0960000e-01  0.0  0.0  0.0 
-4.2261826e-01     1.1760000e-01  0.0  0.0  0.0 
-4.0673664e-01     1.2310000e-01  0.0  0.0  0.0 
-3.9073113e-01     1.2610000e-01  0.0  0.0  0.0 
-3.7460659e-01     1.2780000e-01  0.0  0.0  0.0 
-3.5836795e-01     1.2930000e-01  0.0  0.0  0.0 
-3.4202014e-01     1.3140000e-01  0.0  0.0  0.0 
-3.2556815e-01     1.3400000e-01  0.0  0.0  0.0 
-3.0901699e-01     1.3620000e-01  0.0  0.0  0.0 
-2.9237170e-01     1.3810000e-01  0.0  0.0  0.0 
-2.7563736e-01     1.4010000e-01  0.0  0.0  0.0 
-2.5881905e-01     1.4280000e-01  0.0  0.0  0.0 
-2.4192190e-01     1.4659999e-01  0.0  0.0  0.0 
-2.2495105e-01     1.5099999e-01  0.0  0.0  0.0 
-2.0791169e-01     1.5510000e-01  0.0  0.0  0.0 
-1.9080900e-01     1.5860000e-01  0.0  0.0  0.0 
-1.7364818e-01     1.6130000e-01  0.0  0.0  0.0 
-1.5643447e-01     1.6419999e-01  0.0  0.0  0.0 
-1.3917310e-01     1.6790000e-01  0.0  0.0  0.0 
-1.2186934e-01     1.7180000e-01  0.0  0.0  0.0 
-1.0452846e-01     1.7510000e-01  0.0  0.0  0.0 
-8.7155743e-02     1.7770000e-01  0.0  0.0  0.0 
-6.9756474e-02     1.7970000e-01  0.0  0.0  0.0 
-5.2335956e-02     1.8150000e-01  0.0  0.0  0.0 
-3.4899497e-02     1.8370000e-01  0.0  0.0  0.0 
-1.7452406e-02     1.8640000e-01  0.0  0.0  0.0 
 6.1232340e-17     1.8960001e-01  0.0  0.0  0.0 
 1.7452406e-02     1.9320001e-01  0.0  0.0  0.0 
 3.4899497e-02     1.9730000e-01  0.0  0.0  0.0 
 5.2335956e-02     2.0119999e-01  0.0  0.0  0.0 
 6.9756474e-02     2.0410000e-01  0.0  0.0  0.0 
 8.7155743e-02     2.0640001e-01  0.0  0.0  0.0 
 1.0452846e-01     2.0880000e-01  0.0  0.0  0.0 
 1.2186934e-01     2.1200000e-01  0.0  0.0  0.0 
 1.3917310e-01     2.1670000e-01  0.0  0.0  0.0 
 1.5643447e-01     2.2180000e-01  0.0  0.0  0.0 
 1.7364818e-01     2.2610000e-01  0.0  0.0  0.0 
 1.9080900e-01     2.2910000e-01  0.0  0.0  0.0 
 2.0791169e-01     2.3070000e-01  0.0  0.0  0.0 
 2.2495105e-01     2.3190001e-01  0.0  0.0  0.0 
 2.4192190e-01     2.3370001e-01  0.0  0.0  0.0 
 2.5881905e-01     2.3620000e-01  0.0  0.0  0.0 
 2.7563736e-01     2.3909999e-01  0.0  0.0  0.0 
 2.9237170e-01     2.4210000e-01  0.0  0.0  0.0 
 3.0901699e-01     2.4450000e-01  0.0  0.0  0.0 
 3.2556815e-01     2.4600001e-01  0.0  0.0  0.0 
 3.4202014e-01     2.4660000e-01  0.0  0.0  0.0 
 3.5836795e-01     2.4620000e-01  0.0  0.0  0.0 
 3.7460659e-01     2.4519999e-01  0.0  0.0  0.0 
 3.9073113e-01     2.4429999e-01  0.0  0.0  0.0 
 4.0673664e-01     2.4429999e-01  0.0  0.0  0.0 
 4.2261826e-01     2.4590001e-01  0.0  0.0  0.0 
 4.3837115e-01     2.4890000e-01  0.0  0.0  0.0 
 4.5399050e-01     2.5290000e-01  0.0  0.0  0.0 
 4.6947156e-01     2.5720000e-01  0.0  0.0  0.0 
 4.8480962e-01     2.6150000e-01  0.0  0.0  0.0 
 5.0000000e-01     2.6589999e-01  0.0  0.0  0.0 
 5.1503807e-01     2.7140000e-01  0.0  0.0  0.0 
 5.2991926e-01     2.7910000e-01  0.0  0.0  0.0 
 5.4463904e-01     2.9060000e-01  0.0  0.0  0.0 
 5.5919290e-01     3.0689999e-01  0.0  0.0  0.0 
 5.7357644e-01     3.2890001e-01  0.0  0.0  0.0 
 5.8778525e-01     3.5690001e-01  0.0  0.0  0.0 
 6.0181502e-01     3.9019999e-01  0.0  0.0  0.0 
 6.1566148e-01     4.2710000e-01  0.0  0.0  0.0 
 6.2932039e-01     4.6610001e-01  0.0  0.0  0.0 
 6.4278761e-01     5.1010001e-01  0.0  0.0  0.0 
 6.5605903e-01     5.8700001e-01  0.0  0.0  0.0 
 6.6913061e-01     7.1340001e-01  0.0  0.0  0.0 
 6.8199836e-01     7.3530000e-01  0.0  0.0  0.0 
 6.9465837e-01     5.4619998e-01  0.0  0.0  0.0 
 7.0710678e-01     3.8470000e-01  0.0  0.0  0.0 
 7.1933980e-01     3.3680001e-01  0.0  0.0  0.0 
 7.3135370e-01     3.3950001e-01  0.0  0.0  0.0 
 7.4314483e-01     3.4700000e-01  0.0  0.0  0.0 
 7.5470958e-01     3.6199999e-01  0.0  0.0  0.0 
 7.6604444e-01     3.9489999e-01  0.0  0.0  0.0 
 7.7714596e-01     4.3910000e-01  0.0  0.0  0.0 
 7.8801075e-01     4.8420000e-01  0.0  0.0  0.0 
 7.9863551e-01     5.3960001e-01  0.0  0.0  0.0 
 8.0901699e-01     6.1839998e-01  0.0  0.0  0.0 
 8.1915204e-01     7.1569997e-01  0.0  0.0  0.0 
 8.2903757e-01     8.1989998e-01  0.0  0.0  0.0 
 8.3867057e-01     9.4239998e-01  0.0  0.0  0.0 
 8.4804810e-01     1.0990000e+00  0.0  0.0  0.0 
 8.5716730e-01     1.2990000e+00  0.0  0.0  0.0 
 8.6602540e-01     1.5520000e+00  0.0  0.0  0.0 
 8.7461971e-01     1.8970000e+00  0.0  0.0  0.0 
 8.8294759e-01     2.3770001e+00  0.0  0.0  0.0 
 8.9100652e-01     2.9110000e+00  0.0  0.0  0.0 
 8.9879405e-01     3.3920000e+00  0.0  0.0  0.0 
 9.0630779e-01     4.2430000e+00  0.0  0.0  0.0 
 9.1354546e-01     6.1250000e+00  0.0  0.0  0.0 
 9.2050485e-01     6.3060002e+00  0.0  0.0  0.0 
 9.2718385e-01     3.1880000e+00  0.0  0.0  0.0 
 9.3358043e-01     1.5350000e+00  0.0  0.0  0.0 
 9.3969262e-01     9.2089999e-01  0.0  0.0  0.0 
 9.4551858e-01     7.3530000e-01  0.0  0.0  0.0 
 9.5105652e-01     8.1489998e-01  0.0  0.0  0.0 
 9.5630476e-01     8.6089998e-01  0.0  0.0  0.0 
 9.6126170e-01     6.5799999e-01  0.0  0.0  0.0 
 9.6592583e-01     6.1070001e-01  0.0  0.0  0.0 
 9.6814764e-01     6.4870000e-01  0.0  0.0  0.0 
 9.7029573e-01     7.2490001e-01  0.0  0.0  0.0 
 9.7236992e-01     8.6600000e-01  0.0  0.0  0.0 
 9.7437006e-01     1.1150000e+00  0.0  0.0  0.0 
 9.7629601e-01     1.4859999e+00  0.0  0.0  0.0 
 9.7814760e-01     1.8640000e+00  0.0  0.0  0.0 
 9.7992470e-01     2.0100000e+00  0.0  0.0  0.0 
 9.8162718e-01     1.7470000e+00  0.0  0.0  0.0 
 9.8325491e-01     1.3590000e+00  0.0  0.0  0.0 
 9.8480775e-01     1.2050000e+00  0.0  0.0  0.0 
 9.8510933e-01     1.1990000e+00  0.0  0.0  0.0 
 9.8540790e-01     1.2020000e+00  0.0  0.0  0.0 
 9.8570347e-01     1.2029999e+00  0.0  0.0  0.0 
 9.8599604e-01     1.2140000e+00  0.0  0.0  0.0 
 9.8628560e-01     1.2250000e+00  0.0  0.0  0.0 
 9.8657216e-01     1.2210000e+00  0.0  0.0  0.0 
 9.8685572e-01     1.2240000e+00  0.0  0.0  0.0 
 9.8713627e-01     1.2290000e+00  0.0  0.0  0.0 
 9.8741381e-01     1.2320000e+00  0.0  0.0  0.0 
 9.8768834e-01     1.2250000e+00  0.0  0.0  0.0 
 9.8795987e-01     1.2440000e+00  0.0  0.0  0.0 
 9.8822838e-01     1.2470000e+00  0.0  0.0  0.0 
 9.8849389e-01     1.2430000e+00  0.0  0.0  0.0 
 9.8875638e-01     1.2420000e+00  0.0  0.0  0.0 
 9.8901586e-01     1.2330000e+00  0.0  0.0  0.0 
 9.8927233e-01     1.2359999e+00  0.0  0.0  0.0 
 9.8952579e-01     1.2270000e+00  0.0  0.0  0.0 
 9.8977623e-01     1.2400000e+00  0.0  0.0  0.0 
 9.9002366e-01     1.2750000e+00  0.0  0.0  0.0 
 9.9026807e-01     1.2890000e+00  0.0  0.0  0.0 
 9.9050946e-01     1.2940000e+00  0.0  0.0  0.0 
 9.9074784e-01     1.2860000e+00  0.0  0.0  0.0 
 9.9098320e-01     1.2860000e+00  0.0  0.0  0.0 
 9.9121554e-01     1.3080000e+00  0.0  0.0  0.0 
 9.9144486e-01     1.3250000e+00  0.0  0.0  0.0 
 9.9167116e-01     1.3570000e+00  0.0  0.0  0.0 
 9.9189444e-01     1.4080000e+00  0.0  0.0  0.0 
 9.9211470e-01     1.4480000e+00  0.0  0.0  0.0 
 9.9233194e-01     1.4570000e+00  0.0  0.0  0.0 
 9.9254615e-01     1.4840000e+00  0.0  0.0  0.0 
 9.9275734e-01     1.5330000e+00  0.0  0.0  0.0 
 9.9296551e-01     1.5930001e+00  0.0  0.0  0.0 
 9.9317065e-01     1.6610000e+00  0.0  0.0  0.0 
 9.9337277e-01     1.7100000e+00  0.0  0.0  0.0 
 9.9357186e-01     1.7690001e+00  0.0  0.0  0.0 
 9.9376792e-01     1.7900000e+00  0.0  0.0  0.0 
 9.9396096e-01     1.8020000e+00  0.0  0.0  0.0 
 9.9415096e-01     1.8380001e+00  0.0  0.0  0.0 
 9.9433794e-01     1.9390000e+00  0.0  0.0  0.0 
 9.9452190e-01     1.9600000e+00  0.0  0.0  0.0 
 9.9470282e-01     2.0400000e+00  0.0  0.0  0.0 
 9.9488071e-01     2.1110001e+00  0.0  0.0  0.0 
 9.9505557e-01     2.1930001e+00  0.0  0.0  0.0 
 9.9522740e-01     2.2990000e+00  0.0  0.0  0.0 
 9.9539620e-01     2.4600000e+00  0.0  0.0  0.0 
 9.9556196e-01     2.5910001e+00  0.0  0.0  0.0 
 9.9572470e-01     2.6489999e+00  0.0  0.0  0.0 
 9.9588440e-01     2.7620001e+00  0.0  0.0  0.0 
 9.9604107e-01     2.8559999e+00  0.0  0.0  0.0 
 9.9619470e-01     2.9219999e+00  0.0  0.0  0.0 
 9.9627038e-01     2.9820001e+00  0.0  0.0  0.0 
 9.9634530e-01     3.0350001e+00  0.0  0.0  0.0 
 9.9641946e-01     3.1340001e+00  0.0  0.0  0.0 
 9.9649286e-01     3.3060000e+00  0.0  0.0  0.0 
 9.9656550e-01     3.4370000e+00  0.0  0.0  0.0 
 9.9663739e-01     3.5200000e+00  0.0  0.0  0.0 
 9.9670851e-01     3.5899999e+00  0.0  0.0  0.0 
 9.9677888e-01     3.6310000e+00  0.0  0.0  0.0 
 9.9684849e-01     3.5999999e+00  0.0  0.0  0.0 
 9.9691733e-01     3.6470001e+00  0.0  0.0  0.0 
 9.9698542e-01     3.7520001e+00  0.0  0.0  0.0 
