#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
-9.9922904e-01     2.0620000e-01  0.0  0.0  0.0 
-9.9904822e-01     1.9270000e-01  0.0  0.0  0.0 
-9.9884839e-01     1.8020000e-01  0.0  0.0  0.0 
-9.9862953e-01     1.6840000e-01  0.0  0.0  0.0 
-9.9839167e-01     1.5710001e-01  0.0  0.0  0.0 
-9.9813480e-01     1.4650001e-01  0.0  0.0  0.0 
-9.9785892e-01     1.3670000e-01  0.0  0.0  0.0 
-9.9756405e-01     1.2780000e-01  0.0  0.0  0.0 
-9.9619470e-01     1.0190000e-01  0.0  0.0  0.0 
-9.9452190e-01     8.9330003e-02  0.0  0.0  0.0 
-9.9254615e-01     8.2699999e-02  0.0  0.0  0.0 
-9.9026807e-01     7.7420004e-02  0.0  0.0  0.0 
-9.8768834e-01     7.3160000e-02  0.0  0.0  0.0 
-9.8480775e-01     7.0150003e-02  0.0  0.0  0.0 
-9.8162718e-01     6.8240002e-02  0.0  0.0  0.0 
-9.7814760e-01     6.7209996e-02  0.0  0.0  0.0 
-9.7437006e-01     6.7070000e-02  0.0  0.0  0.0 
-9.7029573e-01     6.7850001e-02  0.0  0.0  0.0 
-9.6592583e-01     6.9720000e-02  0.0  0.0  0.0 
-9.6126170e-01     7.2849996e-02  0.0  0.0  0.0 
-9.5630476e-01     7.7409998e-02  0.0  0.0  0.0 
-9.5105652e-01     8.3410002e-02  0.0  0.0  0.0 
-9.4551858e-01     9.0659998e-02  0.0  0.0  0.0 
-9.3969262e-01     9.8669998e-02  0.0  0.0  0.0 
-9.3358043e-01     1.0680000e-01  0.0  0.0  0.0 
-9.2718385e-01     1.1430000e-01  0.0  0.0  0.0 
-9.2050485e-01     1.2000000e-01  0.0  0.0  0.0 
-9.1354546e-01     1.2320000e-01  0.0  0.0  0.0 
-9.0630779e-01     1.2370000e-01  0.0  0.0  0.0 
-8.9879405e-01     1.2200000e-01  0.0  0.0  0.0 
-8.9100652e-01     1.1920000e-01  0.0  0.0  0.0 
-8.8294759e-01     1.1610000e-01  0.0  0.0  0.0 
-8.7461971e-01     1.1300000e-01  0.0  0.0  0.0 
-8.6602540e-01     1.1010000e-01  0.0  0.0  0.0 
-8.5716730e-01     1.0730000e-01  0.0  0.0  0.0 
-8.4804810e-01     1.0470000e-01  0.0  0.0  0.0 
-8.3867057e-01     1.0230000e-01  0.0  0.0  0.0 
-8.2903757e-01     9.9869996e-02  0.0  0.0  0.0 
-8.1915204e-01     9.7159997e-02  0.0  0.0  0.0 
-8.0901699e-01     9.3950003e-02  0.0  0.0  0.0 
-7.9863551e-01     9.0369999e-02  0.0  0.0  0.0 
-7.8801075e-01     8.6560003e-02  0.0  0.0  0.0 
-7.7714596e-01     8.2730003e-02  0.0  0.0  0.0 
-7.6604444e-01     7.9049997e-02  0.0  0.0  0.0 
-7.5470958e-01     7.5790003e-02  0.0  0.0  0.0 
-7.4314483e-01     7.3100001e-02  0.0  0.0  0.0 
-7.3135370e-01     7.1000002e-02  0.0  0.0  0.0 
-7.1933980e-01     6.9380000e-02  0.0  0.0  0.0 
-7.0710678e-01     6.8039998e-02  0.0  0.0  0.0 
-6.9465837e-01     6.6809997e-02  0.0  0.0  0.0 
-6.8199836e-01     6.5580003e-02  0.0  0.0  0.0 
-6.6913061e-01     6.4329997e-02  0.0  0.0  0.0 
-6.5605903e-01     6.3150004e-02  0.0  0.0  0.0 
-6.4278761e-01     6.2150002e-02  0.0  0.0  0.0 
-6.2932039e-01     6.1469998e-02  0.0  0.0  0.0 
-6.1566148e-01     6.1200000e-02  0.0  0.0  0.0 
-6.0181502e-01     6.1209999e-02  0.0  0.0  0.0 
-5.8778525e-01     6.1330002e-02  0.0  0.0  0.0 
-5.7357644e-01     6.1500002e-02  0.0  0.0  0.0 
-5.5919290e-01     6.1700001e-02  0.0  0.0  0.0 
-5.4463904e-01     6.2190000e-02  0.0  0.0  0.0 
-5.2991926e-01     6.3160002e-02  0.0  0.0  0.0 
-5.1503807e-01     6.4429998e-02  0.0  0.0  0.0 
-5.0000000e-01     6.5710001e-02  0.0  0.0  0.0 
-4.8480962e-01     6.6629998e-02  0.0  0.0  0.0 
-4.6947156e-01     6.7019999e-02  0.0  0.0  0.0 
-4.5399050e-01     6.7270003e-02  0.0  0.0  0.0 
-4.3837115e-01     6.7900002e-02  0.0  0.0  0.0 
-4.2261826e-01     6.9200002e-02  0.0  0.0  0.0 
-4.0673664e-01     7.1309999e-02  0.0  0.0  0.0 
-3.9073113e-01     7.4340001e-02  0.0  0.0  0.0 
-3.7460659e-01     7.8290001e-02  0.0  0.0  0.0 
-3.5836795e-01     8.2970001e-02  0.0  0.0  0.0 
-3.4202014e-01     8.7970003e-02  0.0  0.0  0.0 
-3.2556815e-01     9.2569999e-02  0.0  0.0  0.0 
-3.0901699e-01     9.6050002e-02  0.0  0.0  0.0 
-2.9237170e-01     9.8559998e-02  0.0  0.0  0.0 
-2.7563736e-01     1.0050000e-01  0.0  0.0  0.0 
-2.5881905e-01     1.0250000e-01  0.0  0.0  0.0 
-2.4192190e-01     1.0490000e-01  0.0  0.0  0.0 
-2.2495105e-01     1.0750000e-01  0.0  0.0  0.0 
-2.0791169e-01     1.1000000e-01  0.0  0.0  0.0 
-1.9080900e-01     1.1250000e-01  0.0  0.0  0.0 
-1.7364818e-01     1.1470000e-01  0.0  0.0  0.0 
-1.5643447e-01     1.1720000e-01  0.0  0.0  0.0 
-1.3917310e-01     1.1990000e-01  0.0  0.0  0.0 
-1.2186934e-01     1.2290000e-01  0.0  0.0  0.0 
-1.0452846e-01     1.2600000e-01  0.0  0.0  0.0 
-8.7155743e-02     1.2899999e-01  0.0  0.0  0.0 
-6.9756474e-02     1.3160001e-01  0.0  0.0  0.0 
-5.2335956e-02     1.3400000e-01  0.0  0.0  0.0 
-3.4899497e-02     1.3630000e-01  0.0  0.0  0.0 
-1.7452406e-02     1.3850001e-01  0.0  0.0  0.0 
 6.1232340e-17     1.4080000e-01  0.0  0.0  0.0 
 1.7452406e-02     1.4330000e-01  0.0  0.0  0.0 
 3.4899497e-02     1.4590000e-01  0.0  0.0  0.0 
 5.2335956e-02     1.4860000e-01  0.0  0.0  0.0 
 6.9756474e-02     1.5160000e-01  0.0  0.0  0.0 
 8.7155743e-02     1.5500000e-01  0.0  0.0  0.0 
 1.0452846e-01     1.5899999e-01  0.0  0.0  0.0 
 1.2186934e-01     1.6290000e-01  0.0  0.0  0.0 
 1.3917310e-01     1.6650000e-01  0.0  0.0  0.0 
 1.5643447e-01     1.6970000e-01  0.0  0.0  0.0 
 1.7364818e-01     1.7290001e-01  0.0  0.0  0.0 
 1.9080900e-01     1.7620000e-01  0.0  0.0  0.0 
 2.0791169e-01     1.7960000e-01  0.0  0.0  0.0 
 2.2495105e-01     1.8290000e-01  0.0  0.0  0.0 
 2.4192190e-01     1.8560000e-01  0.0  0.0  0.0 
 2.5881905e-01     1.8820000e-01  0.0  0.0  0.0 
 2.7563736e-01     1.9110000e-01  0.0  0.0  0.0 
 2.9237170e-01     1.9460000e-01  0.0  0.0  0.0 
 3.0901699e-01     1.9830000e-01  0.0  0.0  0.0 
 3.2556815e-01     2.0200001e-01  0.0  0.0  0.0 
 3.4202014e-01     2.0520000e-01  0.0  0.0  0.0 
 3.5836795e-01     2.0819999e-01  0.0  0.0  0.0 
 3.7460659e-01     2.1100000e-01  0.0  0.0  0.0 
 3.9073113e-01     2.1359999e-01  0.0  0.0  0.0 
 4.0673664e-01     2.1600001e-01  0.0  0.0  0.0 
 4.2261826e-01     2.1830000e-01  0.0  0.0  0.0 
 4.3837115e-01     2.2010000e-01  0.0  0.0  0.0 
 4.5399050e-01     2.2180000e-01  0.0  0.0  0.0 
 4.6947156e-01     2.2350000e-01  0.0  0.0  0.0 
 4.8480962e-01     2.2540000e-01  0.0  0.0  0.0 
 5.0000000e-01     2.2790000e-01  0.0  0.0  0.0 
 5.1503807e-01     2.3090000e-01  0.0  0.0  0.0 
 5.2991926e-01     2.3440000e-01  0.0  0.0  0.0 
 5.4463904e-01     2.3860000e-01  0.0  0.0  0.0 
 5.5919290e-01     2.4380000e-01  0.0  0.0  0.0 
 5.7357644e-01     2.5130001e-01  0.0  0.0  0.0 
 5.8778525e-01     2.6249999e-01  0.0  0.0  0.0 
 6.0181502e-01     2.7689999e-01  0.0  0.0  0.0 
 6.1566148e-01     2.9400000e-01  0.0  0.0  0.0 
 6.2932039e-01     3.1510001e-01  0.0  0.0  0.0 
 6.4278761e-01     3.4160000e-01  0.0  0.0  0.0 
 6.5605903e-01     3.7140000e-01  0.0  0.0  0.0 
 6.6913061e-01     4.0210000e-01  0.0  0.0  0.0 
 6.8199836e-01     4.3860000e-01  0.0  0.0  0.0 
 6.9465837e-01     4.8820001e-01  0.0  0.0  0.0 
 7.0710678e-01     5.5530000e-01  0.0  0.0  0.0 
 7.1933980e-01     6.2410003e-01  0.0  0.0  0.0 
 7.3135370e-01     5.9450001e-01  0.0  0.0  0.0 
 7.4314483e-01     4.4740000e-01  0.0  0.0  0.0 
 7.5470958e-01     3.5150000e-01  0.0  0.0  0.0 
 7.6604444e-01     3.5260001e-01  0.0  0.0  0.0 
 7.7714596e-01     4.0030000e-01  0.0  0.0  0.0 
 7.8801075e-01     4.4119999e-01  0.0  0.0  0.0 
 7.9863551e-01     4.8249999e-01  0.0  0.0  0.0 
 8.0901699e-01     5.4790002e-01  0.0  0.0  0.0 
 8.1915204e-01     6.3520002e-01  0.0  0.0  0.0 
 8.2903757e-01     7.3000002e-01  0.0  0.0  0.0 
 8.3867057e-01     8.4119999e-01  0.0  0.0  0.0 
 8.4804810e-01     9.7990000e-01  0.0  0.0  0.0 
 8.5716730e-01     1.1510000e+00  0.0  0.0  0.0 
 8.6602540e-01     1.3550000e+00  0.0  0.0  0.0 
 8.7461971e-01     1.6090000e+00  0.0  0.0  0.0 
 8.8294759e-01     1.9380000e+00  0.0  0.0  0.0 
 8.9100652e-01     2.3690000e+00  0.0  0.0  0.0 
 8.9879405e-01     2.9319999e+00  0.0  0.0  0.0 
 9.0630779e-01     3.5690000e+00  0.0  0.0  0.0 
 9.1354546e-01     4.2470002e+00  0.0  0.0  0.0 
 9.2050485e-01     5.5289998e+00  0.0  0.0  0.0 
 9.2718385e-01     7.7550001e+00  0.0  0.0  0.0 
 9.3358043e-01     5.8169999e+00  0.0  0.0  0.0 
 9.3969262e-01     1.7230000e+00  0.0  0.0  0.0 
 9.4551858e-01     7.5110000e-01  0.0  0.0  0.0 
 9.5105652e-01     6.8110001e-01  0.0  0.0  0.0 
 9.5630476e-01     7.7139997e-01  0.0  0.0  0.0 
 9.6126170e-01     7.8539997e-01  0.0  0.0  0.0 
 9.6592583e-01     7.8230000e-01  0.0  0.0  0.0 
 9.6814764e-01     8.1150001e-01  0.0  0.0  0.0 
 9.7029573e-01     8.6369997e-01  0.0  0.0  0.0 
 9.7236992e-01     9.3790001e-01  0.0  0.0  0.0 
 9.7437006e-01     1.0250000e+00  0.0  0.0  0.0 
 9.7629601e-01     1.1220000e+00  0.0  0.0  0.0 
 9.7814760e-01     1.2480000e+00  0.0  0.0  0.0 
 9.7992470e-01     1.3940001e+00  0.0  0.0  0.0 
 9.8162718e-01     1.4870000e+00  0.0  0.0  0.0 
 9.8325491e-01     1.5560000e+00  0.0  0.0  0.0 
 9.8480775e-01     1.7020000e+00  0.0  0.0  0.0 
 9.8510933e-01     1.7430000e+00  0.0  0.0  0.0 
 9.8540790e-01     1.7819999e+00  0.0  0.0  0.0 
 9.8570347e-01     1.8250000e+00  0.0  0.0  0.0 
 9.8599604e-01     1.8670000e+00  0.0  0.0  0.0 
 9.8628560e-01     1.9100000e+00  0.0  0.0  0.0 
 9.8657216e-01     1.9510000e+00  0.0  0.0  0.0 
 9.8685572e-01     1.9960001e+00  0.0  0.0  0.0 
 9.8713627e-01     2.0450001e+00  0.0  0.0  0.0 
 9.8741381e-01     2.0850000e+00  0.0  0.0  0.0 
 9.8768834e-01     2.1240001e+00  0.0  0.0  0.0 
 9.8795987e-01     2.1710000e+00  0.0  0.0  0.0 
 9.8822838e-01     2.2390001e+00  0.0  0.0  0.0 
 9.8849389e-01     2.2830000e+00  0.0  0.0  0.0 
 9.8875638e-01     2.3150001e+00  0.0  0.0  0.0 
 9.8901586e-01     2.3499999e+00  0.0  0.0  0.0 
 9.8927233e-01     2.4030001e+00  0.0  0.0  0.0 
 9.8952579e-01     2.4619999e+00  0.0  0.0  0.0 
 9.8977623e-01     2.5100000e+00  0.0  0.0  0.0 
 9.9002366e-01     2.5510001e+00  0.0  0.0  0.0 
 9.9026807e-01     2.5910001e+00  0.0  0.0  0.0 
 9.9050946e-01     2.6510000e+00  0.0  0.0  0.0 
 9.9074784e-01     2.7160001e+00  0.0  0.0  0.0 
 9.9098320e-01     2.7770000e+00  0.0  0.0  0.0 
 9.9121554e-01     2.8090000e+00  0.0  0.0  0.0 
 9.9144486e-01     2.8499999e+00  0.0  0.0  0.0 
 9.9167116e-01     2.9330001e+00  0.0  0.0  0.0 
 9.9189444e-01     2.9870000e+00  0.0  0.0  0.0 
 9.9211470e-01     3.0769999e+00  0.0  0.0  0.0 
 9.9233194e-01     3.1619999e+00  0.0  0.0  0.0 
 9.9254615e-01     3.2330000e+00  0.0  0.0  0.0 
 9.9275734e-01     3.3369999e+00  0.0  0.0  0.0 
 9.9296551e-01     3.4480000e+00  0.0  0.0  0.0 
 9.9317065e-01     3.5339999e+00  0.0  0.0  0.0 
 9.9337277e-01     3.6250000e+00  0.0  0.0  0.0 
 9.9357186e-01     3.7300000e+00  0.0  0.0  0.0 
 9.9376792e-01     3.8180001e+00  0.0  0.0  0.0 
 9.9396096e-01     3.9250000e+00  0.0  0.0  0.0 
 9.9415096e-01     4.0320001e+00  0.0  0.0  0.0 
 9.9433794e-01     4.1059999e+00  0.0  0.0  0.0 
 9.9452190e-01     4.2059999e+00  0.0  0.0  0.0 
 9.9470282e-01     4.3070002e+00  0.0  0.0  0.0 
 9.9488071e-01     4.3959999e+00  0.0  0.0  0.0 
 9.9505557e-01     4.4740000e+00  0.0  0.0  0.0 
 9.9522740e-01     4.6199999e+00  0.0  0.0  0.0 
 9.9539620e-01     4.7199998e+00  0.0  0.0  0.0 
 9.9556196e-01     4.8709998e+00  0.0  0.0  0.0 
 9.9572470e-01     4.9740000e+00  0.0  0.0  0.0 
 9.9588440e-01     5.1320000e+00  0.0  0.0  0.0 
 9.9604107e-01     5.2930002e+00  0.0  0.0  0.0 
 9.9619470e-01     5.4340000e+00  0.0  0.0  0.0 
 9.9627038e-01     5.5570002e+00  0.0  0.0  0.0 
 9.9634530e-01     5.6770000e+00  0.0  0.0  0.0 
 9.9641946e-01     5.7639999e+00  0.0  0.0  0.0 
 9.9649286e-01     5.8660002e+00  0.0  0.0  0.0 
 9.9656550e-01     5.9920001e+00  0.0  0.0  0.0 
 9.9663739e-01     6.0900002e+00  0.0  0.0  0.0 
 9.9670851e-01     6.2170000e+00  0.0  0.0  0.0 
 9.9677888e-01     6.3490000e+00  0.0  0.0  0.0 
 9.9684849e-01     6.4800000e+00  0.0  0.0  0.0 
 9.9691733e-01     6.6430001e+00  0.0  0.0  0.0 
 9.9698542e-01     6.7399998e+00  0.0  0.0  0.0 
 9.9705275e-01     6.8940001e+00  0.0  0.0  0.0 
 9.9711932e-01     7.0549998e+00  0.0  0.0  0.0 
 9.9718513e-01     7.1630001e+00  0.0  0.0  0.0 
 9.9725019e-01     7.2919998e+00  0.0  0.0  0.0 
 9.9731448e-01     7.4889998e+00  0.0  0.0  0.0 
 9.9737801e-01     7.6290002e+00  0.0  0.0  0.0 
 9.9744078e-01     7.7789998e+00  0.0  0.0  0.0 
 9.9750280e-01     8.0070000e+00  0.0  0.0  0.0 
 9.9756405e-01     8.1610003e+00  0.0  0.0  0.0 
 9.9762454e-01     8.2840004e+00  0.0  0.0  0.0 
 9.9768428e-01     8.4540005e+00  0.0  0.0  0.0 
 9.9774325e-01     8.7170000e+00  0.0  0.0  0.0 
 9.9780147e-01     8.9080000e+00  0.0  0.0  0.0 
 9.9785892e-01     9.1169996e+00  0.0  0.0  0.0 
 9.9791562e-01     9.3699999e+00  0.0  0.0  0.0 
 9.9797155e-01     9.5179996e+00  0.0  0.0  0.0 
 9.9802673e-01     9.9809999e+00  0.0  0.0  0.0 
 9.9808114e-01     1.0360000e+01  0.0  0.0  0.0 
 9.9813480e-01     1.0790000e+01  0.0  0.0  0.0 
 9.9818769e-01     1.1200000e+01  0.0  0.0  0.0 
 9.9823983e-01     1.1620000e+01  0.0  0.0  0.0 
 9.9829120e-01     1.2060000e+01  0.0  0.0  0.0 
 9.9834182e-01     1.2590000e+01  0.0  0.0  0.0 
 9.9839167e-01     1.3060000e+01  0.0  0.0  0.0 
 9.9844076e-01     1.3590000e+01  0.0  0.0  0.0 
 9.9848910e-01     1.4180000e+01  0.0  0.0  0.0 
 9.9853667e-01     1.4640000e+01  0.0  0.0  0.0 
 9.9858348e-01     1.5060000e+01  0.0  0.0  0.0 
 9.9862953e-01     1.5720000e+01  0.0  0.0  0.0 
 9.9867483e-01     1.6480000e+01  0.0  0.0  0.0 
 9.9871936e-01     1.7030001e+01  0.0  0.0  0.0 
 9.9876313e-01     1.7680000e+01  0.0  0.0  0.0 
 9.9880614e-01     1.8770000e+01  0.0  0.0  0.0 
 9.9884839e-01     1.9400000e+01  0.0  0.0  0.0 
 9.9888987e-01     2.0469999e+01  0.0  0.0  0.0 
 9.9893060e-01     2.1430000e+01  0.0  0.0  0.0 
 9.9897057e-01     2.2440001e+01  0.0  0.0  0.0 
 9.9900978e-01     2.3540001e+01  0.0  0.0  0.0 
 9.9904822e-01     2.4480000e+01  0.0  0.0  0.0 
 9.9908591e-01     2.5530001e+01  0.0  0.0  0.0 
 9.9912283e-01     2.7170000e+01  0.0  0.0  0.0 
 9.9915899e-01     2.8430000e+01  0.0  0.0  0.0 
 9.9919440e-01     2.9910000e+01  0.0  0.0  0.0 
 9.9922904e-01     3.1709999e+01  0.0  0.0  0.0 
 9.9926292e-01     3.3529999e+01  0.0  0.0  0.0 
 9.9929604e-01     3.5220001e+01  0.0  0.0  0.0 
 9.9932839e-01     3.7419998e+01  0.0  0.0  0.0 
 9.9935999e-01     4.0459999e+01  0.0  0.0  0.0 
 9.9939083e-01     4.3450001e+01  0.0  0.0  0.0 
 9.9939690e-01     4.4090000e+01  0.0  0.0  0.0 
 9.9940295e-01     4.4709999e+01  0.0  0.0  0.0 
 9.9940896e-01     4.5320000e+01  0.0  0.0  0.0 
 9.9941495e-01     4.5950001e+01  0.0  0.0  0.0 
 9.9942090e-01     4.6630001e+01  0.0  0.0  0.0 
 9.9942683e-01     4.7310001e+01  0.0  0.0  0.0 
 9.9943272e-01     4.8070000e+01  0.0  0.0  0.0 
 9.9943858e-01     4.8919998e+01  0.0  0.0  0.0 
 9.9944441e-01     4.9770000e+01  0.0  0.0  0.0 
 9.9945022e-01     5.0509998e+01  0.0  0.0  0.0 
 9.9945599e-01     5.1139999e+01  0.0  0.0  0.0 
 9.9946173e-01     5.1669998e+01  0.0  0.0  0.0 
 9.9946744e-01     5.2130001e+01  0.0  0.0  0.0 
 9.9947312e-01     5.2560001e+01  0.0  0.0  0.0 
 9.9947877e-01     5.2970001e+01  0.0  0.0  0.0 
 9.9948439e-01     5.3500000e+01  0.0  0.0  0.0 
 9.9948998e-01     5.4299999e+01  0.0  0.0  0.0 
 9.9949554e-01     5.5340000e+01  0.0  0.0  0.0 
 9.9950106e-01     5.6580002e+01  0.0  0.0  0.0 
 9.9950656e-01     5.7950001e+01  0.0  0.0  0.0 
 9.9951203e-01     5.9320000e+01  0.0  0.0  0.0 
 9.9951746e-01     6.0610001e+01  0.0  0.0  0.0 
 9.9952287e-01     6.1840000e+01  0.0  0.0  0.0 
 9.9952825e-01     6.3040001e+01  0.0  0.0  0.0 
 9.9953359e-01     6.4150002e+01  0.0  0.0  0.0 
 9.9953891e-01     6.5180000e+01  0.0  0.0  0.0 
 9.9954419e-01     6.6169998e+01  0.0  0.0  0.0 
 9.9954944e-01     6.7209999e+01  0.0  0.0  0.0 
 9.9955467e-01     6.8349998e+01  0.0  0.0  0.0 
 9.9955986e-01     6.9629997e+01  0.0  0.0  0.0 
 9.9956502e-01     7.0940002e+01  0.0  0.0  0.0 
 9.9957015e-01     7.2180000e+01  0.0  0.0  0.0 
 9.9957526e-01     7.3389999e+01  0.0  0.0  0.0 
 9.9958033e-01     7.4589996e+01  0.0  0.0  0.0 
 9.9958537e-01     7.5809998e+01  0.0  0.0  0.0 
 9.9959038e-01     7.7059998e+01  0.0  0.0  0.0 
 9.9959536e-01     7.8300003e+01  0.0  0.0  0.0 
 9.9960031e-01     7.9529999e+01  0.0  0.0  0.0 
 9.9960523e-01     8.0790001e+01  0.0  0.0  0.0 
 9.9961012e-01     8.1989998e+01  0.0  0.0  0.0 
 9.9961497e-01     8.3160004e+01  0.0  0.0  0.0 
 9.9961980e-01     8.4500000e+01  0.0  0.0  0.0 
 9.9962460e-01     8.6150002e+01  0.0  0.0  0.0 
 9.9962936e-01     8.8059998e+01  0.0  0.0  0.0 
 9.9963410e-01     9.0099998e+01  0.0  0.0  0.0 
 9.9963881e-01     9.2209999e+01  0.0  0.0  0.0 
 9.9964348e-01     9.4370003e+01  0.0  0.0  0.0 
 9.9964813e-01     9.6440002e+01  0.0  0.0  0.0 
 9.9965274e-01     9.8480003e+01  0.0  0.0  0.0 
 9.9965732e-01     1.0050000e+02  0.0  0.0  0.0 
 9.9966188e-01     1.0260000e+02  0.0  0.0  0.0 
 9.9966640e-01     1.0460000e+02  0.0  0.0  0.0 
 9.9967089e-01     1.0670000e+02  0.0  0.0  0.0 
 9.9967536e-01     1.0870000e+02  0.0  0.0  0.0 
 9.9967979e-01     1.1080000e+02  0.0  0.0  0.0 
 9.9968419e-01     1.1310000e+02  0.0  0.0  0.0 
 9.9968856e-01     1.1550000e+02  0.0  0.0  0.0 
 9.9969290e-01     1.1800000e+02  0.0  0.0  0.0 
 9.9969721e-01     1.2060000e+02  0.0  0.0  0.0 
 9.9970149e-01     1.2310000e+02  0.0  0.0  0.0 
 9.9970574e-01     1.2570000e+02  0.0  0.0  0.0 
 9.9970996e-01     1.2850000e+02  0.0  0.0  0.0 
 9.9971415e-01     1.3160001e+02  0.0  0.0  0.0 
 9.9971830e-01     1.3460001e+02  0.0  0.0  0.0 
 9.9972243e-01     1.3770000e+02  0.0  0.0  0.0 
 9.9972653e-01     1.4089999e+02  0.0  0.0  0.0 
 9.9973059e-01     1.4410001e+02  0.0  0.0  0.0 
 9.9973463e-01     1.4730000e+02  0.0  0.0  0.0 
 9.9973863e-01     1.5060001e+02  0.0  0.0  0.0 
 9.9974261e-01     1.5370000e+02  0.0  0.0  0.0 
 9.9974655e-01     1.5670000e+02  0.0  0.0  0.0 
 9.9975047e-01     1.5970000e+02  0.0  0.0  0.0 
 9.9975435e-01     1.6310001e+02  0.0  0.0  0.0 
 9.9975820e-01     1.6670000e+02  0.0  0.0  0.0 
 9.9976203e-01     1.7030000e+02  0.0  0.0  0.0 
 9.9976582e-01     1.7389999e+02  0.0  0.0  0.0 
 9.9976958e-01     1.7750000e+02  0.0  0.0  0.0 
 9.9977331e-01     1.8170000e+02  0.0  0.0  0.0 
 9.9977701e-01     1.8610001e+02  0.0  0.0  0.0 
 9.9978068e-01     1.9070000e+02  0.0  0.0  0.0 
 9.9978432e-01     1.9560001e+02  0.0  0.0  0.0 
 9.9978793e-01     2.0080000e+02  0.0  0.0  0.0 
 9.9979151e-01     2.0610001e+02  0.0  0.0  0.0 
 9.9979506e-01     2.1139999e+02  0.0  0.0  0.0 
 9.9979858e-01     2.1670000e+02  0.0  0.0  0.0 
 9.9980207e-01     2.2200000e+02  0.0  0.0  0.0 
 9.9980552e-01     2.2720000e+02  0.0  0.0  0.0 
 9.9980895e-01     2.3260001e+02  0.0  0.0  0.0 
 9.9981235e-01     2.3810001e+02  0.0  0.0  0.0 
 9.9981571e-01     2.4400000e+02  0.0  0.0  0.0 
 9.9981905e-01     2.5020000e+02  0.0  0.0  0.0 
 9.9982235e-01     2.5689999e+02  0.0  0.0  0.0 
 9.9982563e-01     2.6379999e+02  0.0  0.0  0.0 
 9.9982887e-01     2.7120001e+02  0.0  0.0  0.0 
 9.9983208e-01     2.7910001e+02  0.0  0.0  0.0 
 9.9983527e-01     2.8770001e+02  0.0  0.0  0.0 
 9.9983842e-01     2.9710001e+02  0.0  0.0  0.0 
 9.9984154e-01     3.0720001e+02  0.0  0.0  0.0 
 9.9984463e-01     3.1770001e+02  0.0  0.0  0.0 
 9.9984770e-01     3.2860001e+02  0.0  0.0  0.0 
 9.9985073e-01     3.3970001e+02  0.0  0.0  0.0 
 9.9985373e-01     3.5010001e+02  0.0  0.0  0.0 
 9.9985670e-01     3.5939999e+02  0.0  0.0  0.0 
 9.9985964e-01     3.6779999e+02  0.0  0.0  0.0 
 9.9986254e-01     3.7560001e+02  0.0  0.0  0.0 
 9.9986542e-01     3.8379999e+02  0.0  0.0  0.0 
 9.9986827e-01     3.9370001e+02  0.0  0.0  0.0 
 9.9987109e-01     4.0600000e+02  0.0  0.0  0.0 
 9.9987388e-01     4.2060001e+02  0.0  0.0  0.0 
 9.9987663e-01     4.3670001e+02  0.0  0.0  0.0 
 9.9987936e-01     4.5429999e+02  0.0  0.0  0.0 
 9.9988205e-01     4.7229999e+02  0.0  0.0  0.0 
 9.9988472e-01     4.9000000e+02  0.0  0.0  0.0 
 9.9988735e-01     5.0660001e+02  0.0  0.0  0.0 
 9.9988996e-01     5.2190002e+02  0.0  0.0  0.0 
 9.9989253e-01     5.3679999e+02  0.0  0.0  0.0 
 9.9989508e-01     5.5220001e+02  0.0  0.0  0.0 
 9.9989759e-01     5.6779999e+02  0.0  0.0  0.0 
 9.9990007e-01     5.8429999e+02  0.0  0.0  0.0 
 9.9990252e-01     6.0309998e+02  0.0  0.0  0.0 
 9.9990495e-01     6.2470001e+02  0.0  0.0  0.0 
 9.9990734e-01     6.4950000e+02  0.0  0.0  0.0 
 9.9990970e-01     6.7690002e+02  0.0  0.0  0.0 
 9.9991203e-01     7.0440002e+02  0.0  0.0  0.0 
 9.9991433e-01     7.3140002e+02  0.0  0.0  0.0 
 9.9991660e-01     7.5870001e+02  0.0  0.0  0.0 
 9.9991884e-01     7.8779999e+02  0.0  0.0  0.0 
 9.9992104e-01     8.1900000e+02  0.0  0.0  0.0 
 9.9992322e-01     8.5209998e+02  0.0  0.0  0.0 
 9.9992537e-01     8.8729999e+02  0.0  0.0  0.0 
 9.9992749e-01     9.2459998e+02  0.0  0.0  0.0 
 9.9992957e-01     9.6340002e+02  0.0  0.0  0.0 
 9.9993163e-01     1.0040000e+03  0.0  0.0  0.0 
 9.9993366e-01     1.0470000e+03  0.0  0.0  0.0 
 9.9993565e-01     1.0940000e+03  0.0  0.0  0.0 
 9.9993762e-01     1.1450000e+03  0.0  0.0  0.0 
 9.9993955e-01     1.2000000e+03  0.0  0.0  0.0 
 9.9994145e-01     1.2570000e+03  0.0  0.0  0.0 
 9.9994333e-01     1.3210000e+03  0.0  0.0  0.0 
 9.9994517e-01     1.3880000e+03  0.0  0.0  0.0 
 9.9994698e-01     1.4590000e+03  0.0  0.0  0.0 
 9.9994876e-01     1.5340000e+03  0.0  0.0  0.0 
 9.9995052e-01     1.6150000e+03  0.0  0.0  0.0 
 9.9995224e-01     1.7030000e+03  0.0  0.0  0.0 
 9.9995393e-01     1.7980000e+03  0.0  0.0  0.0 
